time_index,V1,V2
0,-0.9781867251105038,0.00367761430301243
1,1.1098715772064982,0.14753105690450952
2,-1.3354035503374022,0.9613942609816897
3,0.8530635947990618,-0.5613839229238508
4,-0.5703237102404426,0.4884228180114008
5,0.19668549537523566,-0.31440174381899544
6,-0.252840769308932,0.062035329775002986
7,0.09769756515177741,-0.7954981203285731
8,-0.05000328650437735,-0.2632518704800381
9,1.2385515731976597,1.0651336918054228
10,-0.8465023209558441,1.1084415420312905
11,0.4388430995626326,-0.326071495260849
12,-0.28427073903590055,0.5245147562257584
13,0.17310185541972656,-0.16221123393737563
14,-0.11831015634445632,0.02773779192826112
15,0.2430850646729626,-0.09959727917618576
16,-0.20796993228880561,1.6382108152367287
17,0.1421407197745583,0.38827165125470137
18,-0.16485710292264444,0.7168902105949042
19,0.11229161733781144,0.13499496762413374
20,-0.07505868536601186,0.14936265572004018
21,-0.045371189908765965,-0.39903068451498214
22,0.027120037092235465,-0.44074078936134026
23,-0.01985316122008896,-0.04340777608994663
24,-0.012358316126541249,-0.03521708963856708
25,-0.15905705673771028,-0.02538299224764869
26,-0.17835546079614517,-0.15402110938215113
27,0.12153847707134906,-0.2897396916820576
28,-0.08501532136409441,-0.02867375518450988
29,1.1691022127562272,-0.09055058595672413
30,-2.242396022044234,0.8341446690851329
31,1.532747579397123,-0.38293859993810575
32,-1.0424992570217533,2.3671981720359145
33,0.9638566356182283,0.15964954271509585
34,-0.646124675258026,-0.47883224473544483
35,0.3814382428910915,-0.7456557474758794
36,-0.2607005626045767,0.06119946972283429
37,0.19413340823922462,-0.23328533867009288
38,-0.13576522487783263,-0.27670380169518305
39,0.13862458488655222,-0.06630391893983814
40,-0.7466646769860439,-0.16346615146350374
41,1.0291569887589578,-0.6971973554278916
42,-0.38724573888762587,0.49306770141086537
43,0.26088740822764483,-1.2652327091616387
44,-0.15545990975083698,-0.0836874254056452
45,0.10626280228325372,-0.17718341232348736
46,-0.12962732592466575,0.04219000862752008
47,0.08866351350084764,-0.10219058919129047
48,0.03951119473694315,0.024906448826540653
49,-0.03253927329536134,0.04640230810045226
50,0.016937799744265104,-0.0021243757067145354
51,-0.011617732808650702,0.04016801310932328
52,0.016086563013045306,0.00468774109516867
53,0.197924927918742,0.18340226939533444
54,-0.16084122777096732,-0.06958044190706292
55,0.12307007017350285,-0.08411507859034986
56,-0.08310497329277178,0.06287345209664448
57,-0.5852469664798332,0.20568068400624157
58,0.3926244717553635,-0.43657162012524126
59,-0.26857770444963586,0.2624272699152022
60,0.18355788019636463,-0.26301148031886556
61,-0.12199110007739349,0.15094888678610136
62,-0.7659928570361747,-0.141138220175347
63,0.5235409597370838,-0.6389056514798713
64,-0.3889449785814092,0.34206185171292336
65,-0.03241839477030356,-0.23399502250421067
66,0.036569126442490885,-0.059254325353016384
67,0.01475806314215334,-0.003936861222317907
68,-0.03796318834142854,0.033327147547595914
69,0.08573846506001664,0.19817115665029245
70,-0.0641525929672997,0.07686314356619989
71,0.04387559231835083,-0.13001477285635135
72,-0.16263029457189826,-0.008955880071573523
73,0.508953685559699,-0.156563587433002
74,-2.228794410715179,0.396271982806682
75,1.5232315912381,-0.38581106148441136
76,-1.0074913972856026,0.7387362440186218
77,-0.15224819331247263,-0.4757960688252794
78,0.10337649208603415,-0.24581554759515467
79,-0.07070049435884293,0.9617871456422082
80,0.10441241711241016,0.304667549384371
