time_index,V1,V2
0,-0.13666476276531314,0.0011831469722789094
1,0.13246939899454543,-0.08253294278499425
2,-0.1338195568898569,0.1368022173257505
3,0.11857388315688104,-0.1425663829218154
4,-0.46426829519273216,0.1323782490462511
5,0.4381889946390551,-0.519154186901743
6,-0.4261322555878295,1.8424471337336166
7,0.38584826298240665,-0.9061552560656093
8,-0.3482912845279162,0.5733896876473585
9,0.8645088631880392,-0.441051669976987
10,-0.8353599329854967,0.6955757328335457
11,0.845132088696325,-0.7896896162244071
12,-0.21353015608366688,1.1963622865864596
13,0.2149689306904558,-0.6096503446358136
14,0.15880181293320453,0.513551941293952
15,-0.2270025148755862,-0.03048471554694218
16,0.21977645900046427,-0.15371865490334868
17,0.005444784917582879,-0.9239309816308869
18,0.025514119312855785,0.31128632719379135
19,-0.02472765745186195,-0.028143530224275237
20,0.1013675554390733,-0.007378913134970449
21,-0.0927466116973448,-0.5648486829140063
22,0.1036677859249308,0.2416081190640657
23,-0.10496847943860901,-0.05193697212881404
24,0.10265631286732936,-0.09960344598069254
25,-0.09596306888872048,0.1442651355180973
26,0.08064999480630874,-0.12036217833288743
27,-0.993437527699073,0.09001759224006925
28,0.9628859958199586,-0.5238232921283412
29,0.5466362926305389,0.7726939127697372
30,-2.4377888610998437,0.12183127763605964
31,2.2867822063406615,-0.5122908421277869
32,-2.217760235081625,0.74577084735463
33,2.151635797540618,-0.7982576966951803
34,-1.9411213275123715,1.8956206767923276
35,1.9948015300292534,-1.1519633851051634
36,-1.711930249125134,1.0785138680393938
37,1.9275944270406393,-1.6513989478511824
38,-1.8967122516537176,1.254823265182492
39,1.8384717406815527,-1.106540363471513
40,-1.794529520778651,0.6448790132048857
41,1.7477556071952143,-0.924341615576105
42,-1.6994131828511414,1.1504084511330654
43,1.5685981094835046,-1.195355788865252
44,-0.8156952662843576,1.1251151072357275
45,0.790316608433392,-0.903920992114693
46,-0.7921151605880214,0.8427175803784632
47,0.8239045611400532,0.1856345723237296
48,-0.9761382107094192,-0.28600874643194274
49,0.9334168940560389,-0.48101196965160603
50,-0.939346503573052,0.7267190318496577
51,0.1409910006385091,-0.8537131096738483
52,-2.0097279290757943,0.523276131285223
53,1.9480168282623282,-0.7746773289152067
54,-1.9164733804657055,1.963889720429189
55,1.82867086341088,-3.923368552495682
56,-1.7269992948662796,2.007715176379404
57,1.6013277512957842,-1.386076677181749
58,-1.0663676638540456,1.0633521726380655
59,0.5446404804350804,-1.1599697773516664
60,-2.707565458552897,0.8478893194537078
61,2.6232956502777163,-0.8238455598428626
62,-2.5364918941244783,0.739943908657917
63,2.9158147279877453,-0.6599363543966199
64,-2.838345844899699,0.3830576130247959
65,2.7458982630734465,-0.4063871907318003
66,-2.662097441018241,0.415443940430443
67,3.992550894427538,-0.5131482146980344
68,-4.461828198389866,-0.6614095778527143
69,4.3287868100892215,0.9225945795053071
70,-4.195908744339153,-0.9799460039565067
71,3.9786356229710376,0.9740142763861397
72,-3.862128075730517,-1.1005481651995113
73,3.7437050952015283,0.710047440656798
74,-3.691324257855294,-0.6565986966650174
75,3.578012980647258,0.9420683855571075
76,-3.438923651997511,-0.6206512337172311
77,3.3754601976194474,0.6709813522851361
78,-3.2819525296720307,-0.3929101352905579
79,3.179072071059933,0.23253667915298212
80,-3.08148074462363,-0.10860884927000262
81,3.047917362113633,1.6505609020212855
82,-2.9539234559736487,-0.7794799209517302
83,3.0398001453449925,0.12377245127004755
84,-2.9337984609562966,0.03439026557705287
85,2.4464401014907615,0.24643363318098335
86,-2.2642721627973668,0.49401856877162037
87,2.166919865019561,-0.7236547805062292
88,-2.0849133738272223,0.9881121223693047
89,2.0209134734850083,-1.000436805888846
90,-1.8797882817377172,1.317485774902126
91,1.8220952095707217,-1.1311935966190867
92,-1.7658765473635691,1.0773110939025572
93,1.2594604894473365,-0.9808251226640303
94,-0.9647929054347368,1.0314784471278753
95,0.9351785808241939,-0.9404730060839834
96,-0.9126573221910109,0.8655303467094065
97,1.0965209740129032,-0.7422983143316335
98,-1.0451794381681787,0.9644460349994024
99,1.0144735961184121,-0.949711548499709
100,-0.9722804301496089,1.7092560484712576
101,0.9424582301699727,-1.1682915585608467
102,-1.036208269247387,0.940363643590666
103,0.798004685198342,-0.9345297069525464
104,-0.6956204874963772,0.8316955093316587
105,0.7916642002690042,-1.754295030226629
106,-0.7515911517017962,1.101117497916264
107,0.7314720061968035,-0.9556461907083471
108,-0.6175076611571632,0.8037264429916552
109,0.7525217423877959,-0.688553513260334
110,-0.7218741307323893,0.7263556530257245
111,0.7994778834695118,-0.9024565708445292
112,-0.7059682971305857,0.9612913594724469
113,0.6693929463486763,-1.5186082775852174
114,-0.5948827097340353,0.5564485245400579
115,0.4705371516270773,-1.5092042817274982
116,-1.6077114253717268,0.8960327383563023
117,1.5897970184446393,-1.0249647903559866
118,-1.5474806635639229,1.0687443438195874
119,2.2304785992651315,-1.1784071667410012
