time_index,E,B,F,C,H,D,A
0,-0.12782048593159154,-0.4071358175774539,2.0083450668453877,0.5821417439310512,-1.1676469566854737,0.28549396162166985,0.7756038661931046
1,-0.48317172054898766,-0.09575464773767618,2.4652310382332816,-0.5166356862917801,0.925518238606172,0.09645189485104877,1.1487433918506635
2,-0.2182731009114119,1.0672870317125491,2.933353571510681,0.44777539404101324,-0.7704281212822983,-0.9680587809865628,1.8530606337243443
3,-0.5663150813251199,-0.4186971896646015,3.3852172230509483,-0.47698537885747316,0.6252827826413813,-0.0029877918688105305,0.3646277996713508
4,-0.14459339395429832,0.22633633814367843,3.788496926720069,0.0488071372455941,-0.5578965852516619,-0.48179562067845483,0.17771832057541137
5,-0.7048880555062311,0.4197681360646378,4.2166763343516065,-0.04352899435713426,0.440058698487906,-0.13796906342057458,0.561807146359029
6,-0.3114062752124876,-0.13855859629340908,4.578072953629959,-0.015077384257151473,-0.14134708025194964,-0.4125801847664646,0.9231476829575546
7,-0.7481335325440945,-0.24734545675675407,4.965408289041467,0.0068793322721312795,0.047933524127075966,-0.044126406809915,0.7922006242486005
8,-0.34179227395386924,-1.2632515816704273,5.305727738371499,-0.005848621939901709,0.2772222951658683,-0.15315523569117934,0.6232712856466966
9,-0.5345086133793338,-0.33680429349086666,5.322302323724456,0.2113933881656665,-0.19158031498795855,-0.20792405216991008,1.0310063741997741
10,-0.2889131765591458,-0.6767376895666127,5.37508439127455,-0.18592443459739524,0.17484080821247783,-0.14490546956904843,0.9846516766176564
11,-0.6323081112009953,-0.9989706701048119,5.674662770865516,0.1532322444834308,-2.621714495804038,0.06472340094135799,1.1663514408560451
12,-0.024175336830421112,-1.2574034932967244,6.334258490038225,-0.14100314194359218,1.744021944296211,-0.9439149931964171,1.934132242791358
13,-0.3129259393320484,-1.2168466977830805,6.646201163538093,0.10729805151689656,-1.1054841538137608,0.13508692939150527,0.5856807541843486
14,-0.04293906828191389,-1.255898012866055,6.819183426221869,-0.11210881015337111,0.7965904004238715,-0.1843569596158647,0.9571719150272182
15,-0.2335672915779311,-1.026129181695197,6.739033626588294,0.09944817620573439,-0.49291109115054155,0.1482040820099578,0.4944301735161391
16,-0.10316808402683852,-1.3517867832109853,7.274039219611509,-0.07904040981133739,0.9868515542911099,-1.1677293353519969,0.3365297015476019
17,-0.23010476192563886,-0.8947296768453135,7.542309368469262,0.2877615203026285,-0.7076760958747825,0.8538771019326344,-0.44573919630256176
18,-0.20811029636340003,-0.8345145089239883,7.630249194737531,-0.2738658338736663,0.5892037894296095,-1.2182835939104586,0.6477102511357478
19,-0.43469750484132513,-0.7529576613266096,7.699640036591268,0.2432112094279875,-0.46550126113623674,1.1736375062047446,-0.21119014126681346
20,0.012668582310097931,-0.9485393030544733,8.09522001156565,0.6718381663827067,0.9083870967273864,-0.558860535008573,0.6959888327361347
21,0.9808627074727007,-0.30277582043216483,8.026864519213245,-0.456317580596475,-0.5180023382471403,0.5409731639009493,0.006766603175224616
22,0.2767162677460341,-0.6374293158999427,8.02579115999531,0.40847513450179096,0.4181076986588227,0.1813132092621626,0.6262068124492364
23,-0.22272107700378369,-0.5061079326779283,8.07487902878748,-0.338405501996274,-0.215588498581227,0.06590737603950747,0.12012799175269051
24,-0.682717694781824,-0.5479827700842655,8.085180921046014,0.305716251169488,0.08206209613020629,-0.19292525322961918,0.36453262416962917
25,-0.8454283738047401,-0.7448296920558626,8.531352123862806,-0.010913245076112077,0.000308234616962459,0.82174813720378,0.03208151532831235
26,-0.608517929913392,-0.09404293502287012,8.56125150593087,-0.34917507166560097,-0.17538282792183685,0.0187617157350273,0.6553605080326271
27,-0.45060942662355924,0.04695237186559459,8.673542902364733,0.3022017225489587,0.056604094631213006,0.2611072640818526,0.5886237219341388
28,-0.6600821898613906,0.09981677888408169,8.662587504551544,-0.2692061978909847,0.017361070123996347,0.2413052566406824,0.6102342128686665
29,-0.5474861276107111,-0.26178038206511955,8.656416945326514,0.16485557678962792,-0.19258214361623982,0.21105420763705654,0.683038952851255
30,-0.6506019739053992,-0.13321139233919635,8.852452962146696,0.034668051368905384,-0.14614537179817344,0.10721466519040221,0.7824868169510748
31,-0.580413485067891,-0.19775244643037215,8.883967396939463,-0.5821271738706102,0.10942635507848648,0.3624511531034001,1.033405576360673
32,-0.5837458215618435,-0.03924732156516404,9.28158738870636,0.5222842691807127,-0.07555192420421113,0.18784313876731312,0.9374138389205465
33,-0.5716547152736204,-0.3613244731603867,9.135003040235873,-0.46379627580987454,-0.22236562087838388,0.3629717868253437,0.7145843489160899
34,-0.646818999510359,0.3764124347985139,9.846474780876587,0.41332272263314546,0.0780166921522861,0.24608985118297727,0.7408312705087741
35,0.42971074034672,-0.2242986396260611,9.906242508186995,-0.33685321574100413,0.16534596415979091,0.40334841916487135,0.6438699811567852
36,-0.6263891016934603,0.005744289413017684,9.801779625975984,0.320823667283972,-0.01692894296989697,0.17341733152495048,0.4971240337292291
37,-0.6146897209372837,-0.3280031067105115,9.682815459211804,-0.828021944492607,0.06180512183058302,0.2710501250334087,0.44254850963344766
38,-0.1599561256950771,-0.3833733183714225,9.357660952238476,0.7293490757369919,-0.2708609536675308,0.15637594203415406,0.5600621787028417
39,-0.09803058833453226,0.10809755597268121,9.374548143389108,-0.6515481780343917,0.620845621103752,0.22889216710208402,0.5222225960822802
40,-0.4719488236161022,-0.09761699929291062,9.486295457927161,0.5673626055540685,-2.0336472441419238,0.08652761617416801,0.541568203860214
