time_index,E,B,F,C,H,D,A
0,-0.600379677640857,-0.14890823022320532,-0.3941933249680743,0.7895923541509977,-1.7859568451793413,-0.527435052267502,0.38023627333919713
1,-0.6209318362170902,0.00700615400379688,0.4798181466602329,0.26923278762028136,-1.0158408677290223,0.43980007177285574,-0.2768836445997031
2,-0.4101877163986736,-0.752860388231129,0.9328401298316306,0.3900386874939361,-0.44503962682777964,-0.3515809061579373,-0.22985932594586655
3,-0.7803996663942518,-1.301980038365198,1.1267777727427968,0.44723524055593133,-0.4264935333491647,0.7546386279351545,0.2270193160501225
4,-1.0997364166960388,-1.6155115915925427,1.2198606151553284,0.1830115168651623,-0.1502173349096373,-0.716654675002178,-0.609570506237077
5,-1.200731709099889,-2.7433881439887555,1.2151589876313336,0.08952968839282638,0.8473468744589716,1.1867730162807197,1.1037262319766488
6,-1.2758843123373655,-2.8857842138210983,1.1222998623254499,-0.0346188924919918,0.17746740052371301,-1.3243893364951889,-1.634071627132517
7,-0.7835027372599677,-3.261580047927451,0.8477748592332583,-0.11294789246302815,0.4125865874051333,2.1234157301193313,2.236713626247842
8,-1.0810506409868088,-3.4475829182110385,1.1519296062878588,-0.05492795122895853,0.27940689463509893,-1.7341165795919045,-2.7230814203884024
9,-0.9920368333218915,-4.270309022335811,1.1058406498674387,-0.024496089810928184,-0.21298637437627066,2.209093837504505,2.687329012703188
10,-1.1895791439989414,-4.446150031069389,1.372013834773896,-0.033553869762208116,0.19276504868361366,-1.6953388025005578,-2.7172516965026143
11,-1.2784435008607915,-4.656067195097103,1.592420888730264,0.015133990265462166,0.034228925372229504,2.2781576414304743,2.967017986586331
12,-1.050334542258786,-4.892080324321988,1.9486785306132828,-0.05800941960043336,-0.5302891821964408,-1.78690930399498,-2.805338391147663
13,-1.3038041481886884,-4.244396533992074,1.596787699563828,-0.02825056814552291,-0.29209230905813066,2.1261705302219647,2.7084172951787227
14,-1.325914965079593,-4.658176603188437,1.2879066865812454,0.35560582996785695,-0.06898296047895035,-1.7043776525391208,-2.8431679620312056
15,-1.3341888247683205,-4.882492893220029,1.4069839699473687,0.1747415321588157,-0.13365333956704017,2.0434763709370927,2.788800023950643
16,0.6668986062413664,-5.285120287615942,1.2642780761330128,0.34933651976467134,0.5010831518648267,-1.618650488412136,-3.096494775429992
17,-0.4598301827741341,-5.44235027353224,1.3202485628597753,0.151394039602659,-0.11009635659476688,1.9200336650449346,3.0413277756916273
18,-0.9864486606723482,-5.582254061483257,1.3592748725328325,0.893208486806093,0.1378718368280216,-1.7639411056729328,-3.070276700951164
19,-1.1496577382932391,-5.8176759303717605,1.0535476375076445,0.4114468362034295,-0.6136542079117492,1.9627897056398727,3.209845122516273
20,-1.7731516617277694,-5.88967639081501,0.7611504448704872,0.199819388527154,-0.20660876702949613,-1.5084300177489465,-3.3407370020139
21,-1.268119917467861,-5.940125750013968,1.1534153656589614,0.4353296142773766,-0.17644853551391573,2.0655759409527716,3.1161975740155974
22,-1.3260708384657491,-6.15726056086789,1.2751731795682058,0.19700794872751146,-0.3583709082409571,-1.3872982091610757,-3.4838137810308742
23,-1.3040134768784188,-5.708047589602662,1.1941857100156372,-0.09115497593653174,-0.09634802807614182,1.9472788508388235,3.098762711214479
24,-1.2753486121856081,-6.316212391365262,1.7494425249397474,0.01228276072083094,-0.9897755429343045,-1.3857692809041688,-3.8318908198057127
25,-1.5280904686901349,-6.499641159485263,1.2903421060349782,0.01067613127892993,0.5028037942055422,1.572813827667366,3.5207748311066376
26,-1.4247941943209965,-6.6526109683757575,1.3353896241592462,0.4569010826807656,0.11781573532476596,-1.1009608220741893,-4.010478126081454
27,-1.1391477085650015,-7.100314690309457,0.6552544098245506,0.2222069002073785,-0.2371623356179849,1.5247083903022212,3.3724131992520356
28,-1.0445233292374017,-5.932675210259158,1.1534419992957827,0.10740835839491113,-0.21936723237975642,-0.16781488225445274,-3.4623528299105715
29,-1.356301998835924,-6.019717099288331,1.3031056688294813,0.0056714040641167585,-0.16005965994226562,1.2025725677824552,2.6892942488485096
30,-0.7998143237237929,-5.859201923250758,1.3620738679011268,0.7041995364017573,-0.027254946786707538,-0.4115704658465354,-2.8849163899401904
31,-1.1165710529385853,-5.703073021762564,1.17765864237463,0.13696839802378943,-0.9966993168789849,-0.23392837817020473,3.171850122634895
32,-1.263604553824784,-5.749051756110281,1.2551854833237488,0.04078027240494626,-0.5264771091711504,0.2354042537109591,-1.5380992024073923
33,-1.2694240036494446,-5.726945592090838,1.344128967416485,0.040273373037915575,-0.06376071204395686,0.2511651577355145,1.254603444898084
34,-1.7024259465635097,-5.760661154444288,1.384059157236398,0.2524098897858749,-0.07314487753778486,0.27090302196165805,-1.6299011699941341
35,-1.8410997567670946,-6.108652187220492,0.8280374397606555,0.12261746871200874,-0.09359888440918748,-0.0990073683647163,0.5857897404379702
36,-1.5343319336146288,-5.818676559277124,1.5206988624126534,0.10791357906012211,-0.11079094509636069,-0.2640132335554455,-0.3431658632484347
37,-1.4194963612809588,-5.949489026182235,1.438614299510536,0.05704609423144199,0.45560412719466026,0.8486892032059846,0.3468676939174207
