time_index,V1,V2,V3
0,-0.976281146920165,-0.002839226869322044,-0.0713389548419336
1,0.8815073929819666,0.9999691087578174,0.020682236006998395
2,-0.9743046321814162,-0.509875055507164,-0.9793946009200165
3,0.379662205900008,0.3124989144845388,0.5996333530467516
4,-0.1584681648871105,-0.19473760518111718,-0.7327822068727469
5,-0.12166055078315263,0.11680445972400359,0.4454210914905069
6,-0.06355726038363171,-0.04617567353627175,-0.2283863989234976
7,-0.04645355985548238,-0.5557939737686601,-0.029050944900619907
8,0.037715203657127605,0.23675489062273294,-0.2936469564917549
9,1.187370591305705,1.089537820275099,0.03375458977700662
10,-0.5353651914583608,-0.8197103558625031,0.021613835073446844
11,0.1016767364294009,0.41206654548249994,0.6481664453474069
12,-0.03018075832205706,0.03438028744932836,-0.5386119652867721
13,-0.007579724075132204,-0.11602986201201547,0.20247681582092109
14,0.0034169142101138374,-0.011447797030988388,0.008716730938716888
15,0.1606832935116632,0.005428585307799054,-0.22053142920972468
16,-0.11427957394041938,1.4324536964801444,-0.09703698593206145
17,0.05152747831484706,-0.7599328610714491,1.5695912634847922
18,-0.09094174428312424,0.8137787872044091,-0.5933535684109423
19,0.04062181349647332,-0.3887359987232946,0.18243785292728512
20,-0.016626967418056405,0.18491845244544444,0.1591664899754254
21,-0.08917442927114813,-0.47803636693733664,-0.010068061642530808
22,0.03631808361831014,0.00552697135896163,-0.011125564703645046
23,-0.01769292796858466,0.09408278192989625,-0.06583843456111521
24,-0.01794975553996459,-0.04567408656989387,0.04674988254689213
25,-0.15941021394626698,0.02460965729010666,-0.015143326680982777
26,-0.2151894417757183,0.007577932580251865,0.8675270095282724
27,0.09666490937241451,-0.04677858987885329,-0.7087025348799402
28,-0.04553289367244919,-0.016917575369708955,0.0013652244239421149
29,1.1315273030444348,0.01302607144359345,0.07644453784628615
30,-1.9535461334279407,-0.08118310388358749,-0.11829531588891744
31,0.8809757410450998,0.1679534479670592,0.6672710565089683
32,-0.392138707142582,1.4231176970162758,-0.6944049180086973
33,0.4281535287464231,-0.623288827592339,0.723033715132777
