,V1,V2,V3,V4,V5,V6,V7
0,1.0,0.4095186704740051,0.44001120332133853,0.6642449230472556,0.0,0.6344309703806871,0.0
1,0.31700855172758,0.6880730036042404,0.6969223841295361,0.39162534214345807,0.4452866283059359,0.7381469036574878,0.0798123794485054
2,0.8184593901717881,0.5678530423309908,0.408451954015779,0.7759776775690178,0.6873013135372896,0.837791686378409,0.10762311911844115
3,0.3019934686129951,0.4012212048054638,0.5728395228918074,0.3020249236857891,0.8034183985532717,0.6959051069869256,0.13157990991521956
4,0.7447547615230324,0.4197297202645883,0.772898741937001,0.7488327669648867,0.8714758060274899,0.7278907334329383,0.17313935508576705
5,0.21302970386147044,0.2805092198038795,0.40557594411612874,0.437211213027226,0.9263248078658054,0.6941352413343305,0.18815174334605872
6,0.6682886008859759,0.4174674906050976,0.17198013571900567,0.5290402234386495,0.9490888604479034,0.7796233764036217,0.23527762231904567
7,0.11520825165790945,0.2975652940477527,0.5027747563959453,0.392715202861554,0.9709338180798994,0.9134459441038664,0.2768169759313154
8,0.5906286504366439,0.45565413021729695,0.26588127946250645,0.6374825055964016,0.9785326054799819,0.875235059490864,0.2536787446406302
9,0.16704284098261243,0.32541150815156017,0.16099678038924312,0.31079734384645424,0.959691057772961,0.830075399118612,0.267333167947426
10,0.5847204878951219,0.7095002216441139,0.22077178536040357,0.5317982081361459,0.9773409984785908,0.6977857232704392,0.2915293860673466
11,0.08584061863769142,0.5873324464277784,0.4806152638194356,0.443543388085148,0.9605444384613646,0.869117862092522,0.333871551262609
12,0.5213003829176354,0.43080753797834853,0.49748404998567824,0.5974447864697813,0.9747426456598799,0.8735584214717725,0.3190990148055992
13,0.11071923237050496,0.4946036827646783,0.34517373043824207,0.48323869542119124,0.9684008943129611,0.9001705379180764,0.3008768648585694
14,0.5411407909293978,0.3915501536163221,0.12744804821218375,0.45413618650143794,0.9680761446292405,0.9217746322232039,0.2990139436150658
15,0.12224410991359454,0.8960668285758983,0.5281428012341857,0.4251745517093387,0.9520010096118966,0.9415446149325287,0.30608745046814567
16,0.5332677181822888,0.6226040241869245,0.3855005681273938,0.6796381781364821,0.9624853879900903,0.9558458580428387,0.2769043143612099
17,0.1879642912162845,0.5220543063694911,0.25962588077126575,0.35139064932474756,0.9545003507638191,0.9093575609853385,0.2519158495471687
18,0.575106688292805,0.7220359623541687,0.4542286732552624,0.576999167761546,0.949144063388621,0.8094426299245975,0.2512169051741157
19,0.1773063712905599,0.3005765416425737,0.4497376265153166,0.4619220213713893,0.9719583471454794,0.9440148299281782,0.2665232287018815
20,0.5420199092444822,0.6206302164873414,0.1973206750934105,0.48974342194238996,0.9739724775097318,0.8542145820179929,0.2476903074584547
21,0.21206657240631016,0.39020838353136,0.18587299453440215,0.4093633925932554,0.9668245755559579,0.9458785330516808,0.26215018206698243
22,0.5179948339729782,0.8681097745530427,0.6695693788591528,0.45193630359153697,0.962832073800807,0.8370029762930117,0.25727197828997755
23,0.22289798359332083,0.40049343832728496,0.7703743222276805,0.6769102517985759,0.9585519313560451,0.9309023032046497,0.25500739980880066
24,0.5384344149114868,0.8118273861703854,0.35666818666631545,0.4795528784870081,0.9661780391783713,0.8407389421553683,0.2207676854112008
25,0.27914272037124427,0.42842382184025657,0.287817622676084,0.5443600316158658,0.9547563942300725,0.8989834055270713,0.23955312368411197
26,0.4900193705159331,0.2643148118771165,0.26500487239389714,0.38196087626003117,0.9730321627269646,0.8871472321687096,0.24071486225448502
27,0.29999537725992215,0.48540003823352135,0.4188427946710712,0.49461080924179557,0.964059787514662,0.8314493168716531,0.25035373235757297
28,0.45000153081579986,0.5461675688440778,0.7297229741474623,0.5441443923901677,0.9820433674228389,0.8496361122526743,0.2657509348728826
29,0.26795082376625623,0.7516214969132085,0.6151479994339446,0.5834690962978625,0.9636457670024133,0.9522584810660264,0.24456733983010925
30,0.4887866767842312,0.4744836121526993,0.2531048105467732,0.5693274891442123,0.9711242301660534,0.9946046643878654,0.2081928915082326
31,0.35046130895116007,0.42704993409226244,0.7085584938342898,0.34086128433487717,0.9598307640796413,0.9367210018062582,0.19417512913833646
32,0.5429939375033751,0.6320639694144724,0.3259292635362475,0.7491599331154026,0.9668448244072979,0.851621223593014,0.16069878140420055
33,0.4434188019054831,0.5212718952415417,0.40022957422250977,0.28878548423365163,0.9623573333354637,0.7556438956747848,0.18431641556591344
34,0.488886850598873,0.7770165475178932,0.5898760470163594,0.6622852678860246,0.9783488273977481,0.6883301669641746,0.22467810194251303
35,0.3294513935612721,0.42887054080280385,0.6298164918087432,0.4887970669887433,0.9732801463173745,0.8452884260289598,0.2570877371201829
36,0.4044231465290441,0.1978819948268638,0.4203870148965781,0.5970200501048905,0.9553631392753076,0.9115797684197767,0.2526262836374838
37,0.34224869430540233,0.925006645148454,0.5151854782276392,0.39858451326804967,0.9786110791979175,0.8510556790888235,0.24241395518779113
38,0.43362892820183346,0.06286932921392345,0.5754073782207779,0.7036158435592637,0.9796562628520253,0.9273476817804911,0.24656770450657395
39,0.3527443684623474,0.5786335470970329,0.23183432566035142,0.31868802831497567,0.9678452335629475,0.7963008285730167,0.22252368255912305
40,0.49060973625195914,0.7816974894837131,0.6560291279569735,0.5561613038353002,0.9736042257538035,0.7623591534787119,0.25617436802246374
41,0.24999006120161985,0.4773431723652293,0.4911126054599109,0.6175727121970344,0.9871466873789808,0.9118793692098597,0.2722452783171078
42,0.45934440243019037,0.6034342984396699,0.45387473804901646,0.44110721487172183,0.9715077778629574,0.8721565257976827,0.25041743569924685
43,0.29254538312978035,0.3896668230050477,0.4627775413076855,0.5681452337350422,0.9602622518037652,0.903511181472951,0.24622632183593846
44,0.46278407165209506,0.460547742007276,0.70966404895018,0.4371573584109504,0.9618623530951745,0.8770292481153832,0.23322700159044463
45,0.3232361942528496,0.38892938437221203,0.5061243727475035,0.7106691547424306,0.9726821745717352,0.8454774854939141,0.21159695643408982
46,0.5310240182015448,0.6925897188672736,0.8129151161975033,0.3561721851348209,0.9811531304597,0.8167238486137964,0.2187563942774247
47,0.3077869997927654,0.35641795403418464,0.6349057134991396,0.7975096841313968,0.9700917101253784,0.8186619433792394,0.2099198342274636
48,0.5842371874518302,0.3048673836433743,0.7177495235484865,0.3177810646469192,0.9569033290389128,0.6178725939123657,0.21101590564894981
49,0.28393578074135545,0.3937635874441074,0.7709526568867265,0.776601355384107,0.958940763329623,0.6778222891090131,0.2519959384134071
50,0.5143636977949342,0.3308578645983971,0.3270126489317607,0.41327385126168864,0.9514833048570682,0.6699363068812016,0.2737459443189197
51,0.20347254188366004,0.8227967127899847,0.4763153457939891,0.4902363393229279,0.9510312633262171,0.7694573170768212,0.3210696190748696
52,0.4226813457521709,0.1864174103265509,0.25325912939203027,0.5640510688453534,0.969571328218902,0.9145096128125149,0.3366422183855971
53,0.18458802889241765,0.47256825868347885,0.29053555799147907,0.3113285106776527,0.9624000930344481,0.8843247356337112,0.32384649387639525
54,0.47339808108603415,0.6125062241610351,0.41789635923613105,0.6387120232471568,0.9654915293252035,0.8188823719094421,0.31633138522881343
55,0.1704171741028211,0.3024742378441125,0.3345644027034889,0.39398594753933514,0.9634384657323525,0.9099295054695001,0.32363084224063504
56,0.4631455441455458,0.7731513116076638,0.7783755788624955,0.5555831270468142,0.9714021035647304,0.8743961585807909,0.3128608019845584
57,0.1752506628665079,0.5187377424017638,0.482304618922045,0.6646898054331409,0.955059437241793,0.9573597647272866,0.27682078903526863
58,0.5374947682469616,0.5256729553938871,0.3793459440062047,0.3775826139997769,0.9606313226269534,0.8609554032032025,0.25085143787335484
59,0.22778138678580348,0.4578852085070002,0.4988244324479467,0.6179516184951338,0.9589206006412805,0.8855950249422777,0.25000238633058036
60,0.5251385143554884,0.4144038813373392,0.3244197803318191,0.43558676554953824,0.9759766519995119,0.8914159116826273,0.24558780484706147
61,0.23580032268327714,0.49237438272874406,0.7505118981067146,0.4987431449079797,0.9639775084156595,0.8890309311052182,0.2503661070918524
62,0.5067368494030564,0.6456958278086389,0.9280212264756424,0.675987919530904,0.9630587878019102,0.8766977932512664,0.21774884869182362
63,0.3350729081222018,0.22567678180912257,0.7370283335150036,0.620026070612169,0.9488182544023398,0.8667865474840423,0.1827251532059917
64,0.5604564559416442,0.4511116793658962,0.8258107327326089,0.5239160582478316,0.9517881807978619,0.8512749695322916,0.16555617524547706
65,0.3727018140388954,0.6820547212556793,0.5583632927216373,0.6529079832877122,0.9532397460168363,0.8763294019876477,0.151526068344329
66,0.6045760127149746,0.5331840549180774,0.46646848148324976,0.4645128227490619,0.9614328602891711,0.8795514603061658,0.15102958166043556
67,0.36559169022450205,0.5088049819600056,0.38673335998085584,0.5449898238172033,0.9679181931973658,0.9348744480310311,0.1489820278933117
68,0.6003692725362527,0.3255663818696188,0.7277021567013481,0.4770436818384988,0.9727488554600583,0.9725283167446231,0.1473320096980801
69,0.3760176487031145,0.40156664777923295,0.7919388246507014,0.6561659816084313,0.9657162624754515,0.9351067192996017,0.11333056366924797
70,0.683279862933391,0.5851334248550615,0.28585782232349377,0.5049290193878389,0.9697085334454045,0.8170230217143856,0.08143141521798287
71,0.43797173717790666,0.31220206312958526,0.19356763503688856,0.41445894936446387,0.9644156978679176,0.9101015956217905,0.11245296807103741
72,0.6202038019653094,0.7641033278833117,0.3667807959847039,0.4640702289619443,0.9489139152091431,0.8558039975277678,0.13452314634946377
73,0.38313447107515536,0.5441518058817022,0.47732816969003256,0.5653055700213546,0.948548394566061,0.9428203688617735,0.15510187718360813
74,0.566512665991229,0.5985899641378838,0.4691758039993954,0.45509543952010834,0.9631554108986369,0.9110799354652178,0.13688960919610707
75,0.43046632911573934,0.517015291132666,0.39450227611432764,0.6034987401672591,0.957231640676744,0.9504829536207485,0.13099505953404153
76,0.5840290999316463,0.7287509310307971,0.16548391833729237,0.422021146723703,0.9664912084289919,0.9383291010536198,0.11903833402185243
77,0.46028851008163946,0.4726828693706612,0.16239897579671983,0.5159838367076777,0.9641836439972079,0.962684141894969,0.12757695320143284
78,0.5607638782031074,0.41036431631307846,0.6706018711128245,0.3515370374524206,0.9797302411998636,0.9311642653304701,0.13138380941473474
79,0.47604912994234466,0.3605928016150537,0.6793252896583544,0.7629011050091278,0.959017751951342,0.8580395827495118,0.11599652222793683
80,0.6191056777778157,0.2949780510367818,0.48831887933840873,0.3459863354000093,0.9705026429097254,0.7357819255691925,0.11230716006620611
81,0.4647878865049797,0.6409018964688753,0.35595910617789184,0.6123831692417232,0.9572844912557666,0.7010752731808866,0.15095952126061135
82,0.5031676762238446,0.5976792540409549,0.14741106636844226,0.3779170254649081,0.9615157757691485,0.8281961856307953,0.19946942785598845
83,0.3744733178157612,0.573573277754506,0.1273849569472785,0.5149368017577093,0.9570489141958767,0.8169077256172727,0.23375855572528648
84,0.4093587934246028,0.28367499902698334,0.606859120035424,0.37364694227566836,0.9725568675123506,0.9227077838776795,0.26409689236618605
85,0.33403648287961163,0.7052362889030208,0.4717972126636807,0.6485465128777335,0.9577797815192466,0.8090370056591112,0.23599486714218545
86,0.4555640026751912,0.5416328677977963,0.5463316626073783,0.40639440582433917,0.9582874523037023,0.8481751949611422,0.2484747300115302
87,0.31177274756629253,0.3741392330202234,0.3143256938327787,0.6523727311195239,0.9706100768367113,0.8673824294244797,0.2491393273756139
88,0.45432874924262023,0.5804901676467905,0.6249457920481704,0.3041668342766483,0.9829634435225839,0.8017343646752356,0.25738324393796724
89,0.32393757687420816,0.1759721350219973,0.3046757274238297,0.7454752906428,0.9644062599130153,0.7753347502832775,0.2620737680428657
