time_index,E,B,F,C,H,D,A
0,-0.3208591919101782,-0.8587011186058924,-0.49009079979421105,-0.07514911475131425,0.3179635759776198,-0.8998803576544784,-0.5288203463614025
1,-0.28830525746125535,1.0223153516119756,0.27249478358858564,-0.1869668192937237,-0.08290475739867932,-0.42499221697480405,-1.239481811894567
2,-0.24270380067161448,-0.8756093632088925,-0.09763605276179832,0.03565036123547622,-0.3634382387325382,-0.1308698366894653,0.9606046058816353
3,0.256117606254708,1.2925419945428798,0.29242102311548834,0.042303570300815725,0.09044236819759222,-0.3309268972627742,-1.117645709357721
4,-0.5460684176111881,-1.2034422501888273,-0.41975310104612384,-0.008569434326067079,0.004660689608863865,-0.13802386957531274,0.40828268630860043
5,-0.23565214678958354,1.3986146435964217,0.24595191611208625,0.009005431542808091,-0.0803513211644081,-0.2520291252191165,-0.2882522479216484
6,-0.29766007638178155,-1.2645829412644547,-0.25070108512186207,0.18947623096192667,0.015062381958039087,0.0687835835710253,-0.05868946628934485
7,-0.45676105121974947,1.3655365122361187,0.3136525038067708,-0.04671559859265404,0.22769386406898112,0.08355453394925262,1.5401548125322817
8,-0.14532945216451004,-1.198723999970893,-0.21368255900236102,0.017734143439045547,-0.24529450601086203,-0.3478260716188479,-1.7986580496236553
9,-0.3479296267825234,1.2450193206717797,0.20414855424333483,-0.008131643747363474,-0.007658312207617424,-0.11913442196612181,1.409105112068688
10,-0.04325657671971428,-1.4172735727238792,-0.15710672747357718,0.1707088527883051,0.06638731472845877,-0.021076117331011626,-1.5034546410959204
11,-1.2237441351884106,1.5014681898856073,0.24445588534794607,0.6964021245239864,0.15722380738815855,-0.05874441746855961,1.1086205032693945
12,-0.855606672036558,-1.367614201690796,0.28484682776629466,-0.29040942703441736,0.6076271151758035,-0.2503698648232896,-1.4054049820849228
13,0.026536919392747715,1.5440624090376371,-0.025070399968952484,-0.24877999822218047,-0.17439794940426953,-0.5121724972853813,1.024629048329483
14,-0.5063520003459453,-1.5216930481951392,0.19507599756454552,0.20339865590983647,-0.8995384115029315,0.08307166100324676,-1.2822274679982475
15,-0.3446628148535565,1.5583545644021126,0.018007773197418517,-0.06441800351334825,0.060899644809440934,-0.7407575010584339,0.9221153202570709
16,-0.1024577078144418,-1.6627719887265298,-0.003738284419512912,0.04284454147265292,-0.07448867909085428,-0.18143439705584008,-1.0845665070858947
17,-0.5194080590097921,1.489801109791193,0.6774376131227002,-0.004787181253353014,0.05074786495038629,-0.0927830094274597,0.7151796740467579
18,-0.29763089257485903,-1.1811249337833316,-0.5406094118530262,-0.8848577860380973,-0.2231480648057922,-0.1326976510734208,-0.4304628726917724
19,-0.2892400340572139,1.437137603435406,0.9619796668242779,0.19368093523248903,-0.7167234004820057,-0.24657635452051443,-0.1711634857823156
20,-0.761122346233853,-0.9355270290888377,-0.6398202317919905,-0.036004613874529544,-0.25072576839486727,-0.6351726248094023,-0.1738865867771689
21,-0.24150258827806642,1.2474498243126853,0.5319650494965499,0.3038443173271176,6.350505195383202e-05,-0.26583920903187297,-0.049364569532587874
22,-0.23079576151918635,-1.0123634339741236,-0.44399746832269105,-0.21944252928552274,0.2920178080215985,-0.03790075913369866,-0.4423374569748248
23,-0.1426823197804119,1.2219216964914121,0.506002824158717,-0.023496405241407767,-0.2546930190914458,-0.24921861743073556,0.4700556103671255
24,-0.25027676162005497,-0.6450550908843069,-0.378215036003869,0.08549438698146727,0.0002878052892836547,-0.12007124969885127,-0.7447929524488693
25,-0.12438334647348429,0.8240786409537039,0.3713187042104883,-0.015164894810418092,-0.11498328627296414,-0.01569012892357496,0.379900941951313
26,-0.2641010609566691,-0.6340121937862582,-0.2828132186889294,0.006072479132503531,-0.03107175277196822,-0.24907103815846754,-0.6893894690378001
27,-0.15520537808401683,0.7824371480179481,0.21564153016929088,0.460038937749265,0.06559932984981323,-0.07753530483756554,0.3149904619796374
28,-0.22188322865975973,-0.5647507132469908,0.19416472919679267,-0.2659480998476363,0.6659873040841583,-0.0246739741623139,-0.9665672834533555
29,-0.09938710781555136,0.5098300773047284,0.04420445432807695,0.05450984096223561,-0.570711610447952,-0.5654581611663554,0.6546530643636208
30,-0.007343715943401302,-0.48331322479326744,1.0054220464604118,0.11393284055964165,0.13834379674039604,-0.5228259322387389,-0.8325337380007741
31,-0.16282217149145228,1.004875533271482,-1.0487858879760577,-0.023117837475092072,0.14596118421536125,-0.4017365848540889,0.507950193005014
32,-0.2764165284502706,-0.5496043397127153,0.7405066217839549,0.005266508545028572,0.027580901193157308,-0.24733570668614716,-0.8009620851569571
33,-0.07695030627963623,0.9121944701115906,-0.5817488261324845,0.04286949988718879,-0.47031908849672316,-0.18386218743988975,-0.5200366474181006
34,-0.2781036930857142,-0.6177054254040204,-0.24494255822845262,0.2186278218060917,0.10973151612758622,-0.3830461963043646,0.10930199779109193
35,-1.528558727671091,0.7323636982802727,0.33322498863423294,0.1652119722220068,0.1988333915840754,-0.13069516311036236,-0.42969721559418955
36,0.22819625220766862,-0.5617252195306038,-0.16121607494899062,0.48278352815637476,0.13544675140405624,-0.3045777656877295,0.07888199510905505
37,0.8679589865468957,0.6363564915566021,0.5095985844213969,-0.1505552228623921,0.44722917340836,-0.14876918921104945,-0.13359326326128157
38,-0.5833086225400584,-0.4305689859779754,-0.04979507358116525,0.028598928524161845,-0.1291726043880863,-0.3672539946543194,-0.22062757210141165
39,0.08348200179516262,0.23280945988875526,0.05951177516869554,0.3045291169506119,0.04730558819844251,-0.1602657756631864,-0.15143481781881438
40,-0.11161617095986026,-0.18995629808636172,0.17250207000928772,-0.061990981044176476,0.26838030799281287,-0.09640402076710851,-0.10155614881176299
41,-0.02015705799382983,0.3613227670446443,-0.09291503155473235,-0.03619485565440978,0.12267640951338799,-0.3188016599201346,-0.23981242291733768
42,-0.15864820882181205,0.2725225208282418,-1.555156258360313,0.007443738362709563,-0.04465516209534912,-0.14128681645298996,-0.34736097192658616
43,-0.006067841804388463,0.4888155420737565,1.1106851975033019,0.0033847500129839765,-1.365946828963553,-0.4764562866258906,0.17973527898265187
44,-1.9222901868041609,0.0691868596292134,-0.7611668048274461,-0.03664989784911994,0.9576953415609881,-1.162473717280237,-0.5372811175394033
45,0.9498537571121444,0.3052151201185259,0.6605314273130511,0.03307431979915193,-0.2824803160756904,-0.966534480566723,0.3649468343575044
46,-0.43345529605590316,-0.015508831045941487,-0.5219050458477243,-0.0075507256852986515,0.06712890551961255,-0.3768003268462096,-0.6543025215908952
47,0.1001937246085219,0.27364304784081395,0.405798981974549,-0.005626187856270485,-0.37246483912654343,-0.6320719552926845,0.3193359455793898
48,-0.13707966336372643,-0.07411832076936575,-0.6655195568552426,-0.011759827082143513,-0.12780761182214687,-0.2991722736395883,-0.45711399204019265
49,0.05104345039455768,0.4005383388382042,0.5345337357750323,0.0016148813894042398,0.07073327605724332,-0.16078276503025765,0.11086965126925186
50,-0.15424846513239585,-0.1730988633558187,-0.42189177011517476,0.8826663759783889,-1.0564800749193473,-0.08323247760850386,-0.4350835324720317
51,0.11784334819780036,0.2432415619389303,0.9333098411687959,-0.10088431843707274,0.3569726082624064,-0.9655455801985051,0.07059501965965798
52,-0.12909171260777486,0.20787090365230282,-0.6592065008445989,0.4435706112530653,-0.04323832310647846,-0.9471095229135419,1.0149136684507314
53,-0.01275918200910402,0.294936068924903,0.9768300567526451,-0.10099805388963953,2.077894244497568,-0.9267728188005023,-0.83561868424578
54,-0.15630767676097165,0.19597011995275523,-0.7076901549505237,0.039309061812646304,-0.4371225122655101,-2.081788206225214,0.579815259180988
55,-0.02008126800765643,0.188484048440405,0.5121115252100413,-0.02334538849327218,0.2826159201303564,-0.3889177649453642,-0.37767198318651435
56,-0.024756438979363644,0.05426631532785071,-0.38843976683945075,-0.02971932295276139,-0.06477165774688268,-0.2937230439320041,0.13295540298275443
57,0.018632070493511083,-0.08779412552039809,0.42952519603902906,-0.0007099790248800411,0.03397179383366169,0.7130843324401654,-0.44468137344172615
58,0.0006276653772312943,0.3152945959943037,-1.0614742880301316,0.04499704020768557,-0.00574155099852475,0.07979166011074158,0.12814658444533245
59,-0.10515688897347633,0.19747369582926394,5.017860128476546,-0.44322195144373233,0.04498946635497559,0.010087655608936312,-0.4616643521723044
60,-0.03776886056369511,2.2277240564751577,-3.654151340829311,0.06672266431890883,-0.4281229537616728,3.2226983107453178,0.14390028848554937
61,-0.9537992072055136,-0.4888572328266105,2.691559913595283,0.47637065644533433,0.26938762988673093,0.14212527050654572,0.20806203244607094
62,0.22757207322563916,1.8565743322704022,-1.7716378380536268,0.41043530066965184,0.44644517217227014,-0.19826948604143688,-0.5987340062630021
63,-0.7217438758124248,-0.8143709811902637,1.6897828506579482,-0.07243084882810713,0.32802125263349013,-0.41197388451922645,0.2530119667432007
64,0.01862904820232105,1.8359223221206544,-0.7213833438471774,0.4509952229751977,-0.11998597978175186,-0.33587887411891365,-0.6586210417078424
65,-0.6680988019477617,-0.7295789216328898,0.8851491066156447,2.0074199868332703,0.44404066420586863,-0.11597962451943589,-0.6554883673619676
66,-0.7973063693284441,1.1266083659872252,0.7143760276727598,-0.6034325875595618,0.8294304008663633,-2.1990762175845986,0.29488379513203716
67,-0.06535555694215606,-0.7904049232675137,1.6233415739631365,1.004186212681923,0.0599696444718264,-0.9756186491300589,0.0014010570539863682
68,-0.24475498202936943,1.5068799287709034,-0.25026132609256035,-0.12280412577575853,0.8184356265835192,-0.20470096350741446,-0.18275377415776972
69,-0.41366138768873223,-0.8734994897794373,0.27002322078661295,0.06560186377742065,-0.24269298881853754,-0.6519009983935893,0.16107766055594275
70,-0.14088899860619306,0.8555161620005822,-0.2905834870925314,-0.03385269205965751,-0.01398934960540843,-0.2981917810414308,0.1109839371794814
