,V2,V3,V4
0,0.26762067755100427,0.03104492430196931,0.3831915214865731
1,0.24853395752252452,0.005317258859504245,0.3999566521892363
2,0.27175848653622914,0.03930221665609579,0.33759697472655814
3,0.26173267124632055,0.0,0.36455043835863843
4,0.26117056693330193,0.039029578125322976,0.399685672710602
5,0.26160086833497753,0.06875867327230917,0.30825465562260734
6,0.2661778728115126,0.10556605472741305,0.41677239836438357
7,0.3111800192863726,0.1356198200704668,0.44044706950204054
8,0.28695610301050506,0.12258372038182626,0.44105766414126707
9,0.2707388021257287,0.11536032703868669,0.3649122157392083
10,0.26894398029727384,0.1511181875504884,0.42857918272227946
11,0.22902216533478326,0.18442503913494146,0.4671311734104799
12,0.26849475804920964,0.2118359761229416,0.5192436964978745
13,0.26012762644510035,0.19081377959020931,0.6544837479103883
14,0.26258414204557784,0.2072229254117064,0.5629812197447822
15,0.2633750599735224,0.23536627906711777,0.543770646065791
16,0.25564045401797997,0.25531396850354987,0.5063794283231928
17,0.16381910376730488,0.2658744660651344,0.5242548370470176
18,0.22304106689950118,0.29604815128890366,0.5832296929845429
19,0.35846992693916047,0.31712330668020033,0.5699174369530795
20,0.35712448173822176,0.32418577248893965,0.4941348481147043
21,0.29997069252961206,0.28451210679588446,0.4525069082098824
22,0.323314176217999,0.3493723185438418,0.4662624348618772
23,0.2709276801910141,0.3437549948542576,0.5549132480761747
24,0.2686972593440551,0.3372881136792687,0.47668745051890965
25,0.26939813194548257,0.3361022629174533,0.4997098882714652
26,0.27967203850568506,0.34072373079497204,0.5124041055839361
27,0.35280767039187005,0.290510638930914,0.454588732864446
28,0.3374689744628662,0.29531665648550487,0.6023339703149138
29,0.2717834967909262,0.30758024023885383,0.5180632392032483
30,0.2733961785507014,0.3253823858838381,0.5601256322659757
31,0.2511830335975072,0.330106285654407,0.6072295525757958
32,0.27896293222386137,0.31067541306108903,0.6040318354142826
33,0.2610866448571095,0.3160034534098348,0.584788810043845
34,0.28116677453397426,0.33285949402190096,0.5870216183260182
35,0.2249370040544956,0.3176551294129118,0.5211543755636135
36,0.30216317131269477,0.35190133309578014,0.603724200859455
37,0.2810466967363794,0.3639270692231493,0.5447479515974616
38,0.27354275926611243,0.5135181187085185,0.5262257212626562
39,0.22813340276024607,0.5213169216486606,0.5337277539919731
40,0.24765252564182347,0.5284340753593454,0.559469827984253
41,0.5277464263401258,0.5281676273829955,0.5580165312111309
42,0.36565064370272077,0.5493771704031717,0.5871446507981144
43,0.32597329497699284,0.6376892784005449,0.5102569871917277
44,0.18868521928028456,0.6388378257966122,0.4517317600826004
45,0.24083149367089066,0.6378538172418349,0.531829147532272
46,0.25350237855418006,0.6361879483529448,0.5461025608842024
47,0.277455610349097,0.6767078806932418,0.37666626249198937
48,0.26001814049768185,0.6722104143444472,0.4630395081091356
49,0.26000290303838675,0.6693212903026392,0.513155143109536
50,0.28417302378117193,0.6576659137491635,0.5375118077950085
51,0.26823983808240637,0.6556775002028745,0.6002903086204445
52,0.2698417243021563,0.6530963332632972,0.5654767144286805
53,0.2669390795380874,0.651797947410786,0.5421291218211881
54,0.25104820967709507,0.6503648578581911,0.5458063035436388
55,0.22197582206566577,0.6474272130415879,0.5568885664037662
56,0.1962378331711249,0.6462676666484469,0.574695341877189
57,0.2411457081300595,0.6445937795249468,0.5971787720146804
58,0.2739791303223579,0.5883532211631672,0.5810381989907585
59,0.2546241637900609,0.5603437591294451,0.521235569976355
60,0.2714013649729441,0.5345837220720201,0.5347587246742029
61,0.25937136362402063,0.5400100553933903,0.6053935012556803
62,0.3306563363848655,0.541108011436493,0.6937478849361287
63,0.28464178716953764,0.5496061136679833,0.4994006728900645
64,0.27255687298993014,0.5526008063394641,0.4539717054785351
65,0.24214289609654846,0.44352383317917604,0.48544005021029113
66,0.2510021305196872,0.45349534100176536,0.5024810821905421
67,0.27282025731785225,0.41611183074641356,0.5679230223229067
68,0.26350081362916344,0.43788650022740333,0.5405722674013429
69,0.26816392924896726,0.4508500373366741,0.5369236442977674
70,0.2695449441422804,0.36807175408351545,0.5462547190521758
71,0.23195137887730582,0.3876332248278373,0.5297845836719285
72,0.24633780616748635,0.4033967922790601,0.5537807341969676
73,0.2562537999084951,0.2107709366350184,0.5432446816470272
