,V1,V2,V3
0,-0.04263663360597562,-0.016459695664018573,0.3007415136452272
1,-0.009081746637638749,0.3687746392361785,0.5375204131580081
2,0.15311809892054418,0.1566631475280601,0.09050045280676933
3,0.11166212467966097,-0.005189294312088852,-0.2645276221625035
4,0.014228930434940055,-0.016236014254369883,-0.5529084968973002
5,-0.5472736528208472,-0.12067237310265123,-0.0872104894816307
6,-0.046710624366246206,-0.0034372369808056483,-0.3340292580748944
7,0.01253388574197387,0.007116141771170125,-0.6414505837072544
8,-0.01851858711627048,0.001540259118392122,-0.13217866364166472
9,-0.002480737235041385,-0.18788593491143452,-0.13489380991872588
10,-0.09298533043075866,-0.09927925423020122,-0.0023076966446481557
11,-0.0720618719191442,-0.012160016055449266,0.6674322905094436
12,-0.019373382459444102,0.24997957132784324,0.10480841631983671
13,-0.17015167585932237,-0.6231905660680886,0.00905196209451144
14,-0.338760253963154,-0.05830948981389744,-0.4339800929115697
15,-0.08478825228097693,0.10173107977054548,-0.10742287133457308
16,0.04640193677434063,-0.059656496267172704,-0.11725465272422766
17,-0.3822690461529675,-0.3543956335072574,-0.18737954425993072
18,0.1950179844604369,-0.10021980724100463,-0.7248335468333865
19,-0.02617754282482245,-0.09463007105443802,0.17788532984763306
20,-0.0631982102996396,-0.04214508632975913,-0.39470777650257294
21,0.8018850030352176,0.0542312997706794,-0.2754370795976939
22,0.15384166772004942,-0.10594677625442009,-0.060979459626588114
23,-0.34138164598056053,-0.08206452280246153,0.10932553352208582
24,-0.10542034549388102,0.032761868766240425,0.046927411434537214
25,-1.1959484939420382,0.10616254976560069,-0.04685439788979647
26,-0.008374988703957545,0.7541845576454856,-0.10852485865495333
27,0.37824513631013,0.8661902125666282,-0.13633301668281947
28,0.44753242170216356,0.3660341310511338,-0.026057516849298256
29,0.39430268292166587,0.10134808892754385,-0.27778772605903057
30,-0.3323460281869153,1.2986822960842939,0.3998261189736715
31,0.508350345385073,0.7386293905729016,0.13130919288706852
32,-0.42138561605943564,0.287728665113527,0.04447542383513328
33,0.06650201692414141,0.08924484440249317,-0.24610105556845546
34,-0.11406554551217661,0.07853976093914222,-0.29928303965040326
35,0.3392674961950227,0.015027979048053725,-0.06697963654497346
36,0.6115495484947573,-0.06483224905321507,-0.0702742321160237
37,0.053812379653513216,-0.37188821061141847,0.13450998879094492
38,-0.1375602193735739,-0.21049204062666435,-0.33953675004344397
39,-0.13974549204422304,-0.07917003351353027,-0.053146374348327946
40,-0.04781814505410059,-0.3454130296159216,-0.14891972832574013
41,-0.2412697602377204,-0.23447589941396763,-0.039387413278066746
42,-0.6668793003069459,-0.072013158324157,-0.014648225647909121
43,-0.7293446518571716,-0.12213627749967329,-0.06260297909209547
44,-0.17527989060869645,-0.13462036387059156,0.9312124029420469
45,1.0326649588624568,-0.09071825211524866,0.06026521959944009
46,0.10948173269718511,-0.46901088208168695,0.10151849849579087
47,-0.25293128298138196,-0.2332061542152465,-0.0923588192147391
48,0.5295908272972554,-0.1657739650231177,0.0007705045530277631
49,-0.010487290774861812,-0.1315355006270053,-0.04131488849740951
50,-0.07559227828363468,0.01418810532031134,0.07626133278021195
51,-0.001991610680650679,-0.14779666559499688,0.0068513841655576425
52,-0.08371873366886344,-0.07369238853277031,-0.07528035707182468
53,-0.05741800315010876,-0.03167456374728336,-3.0695384267660675
54,-0.32218884185157626,-0.14991302847422655,-0.5983398193664011
55,-0.12125441134745996,-0.018881112395794854,-0.20477634190047295
56,-0.029383937743041728,0.012378347658778923,-0.09238992637051306
57,0.1723064412478194,0.047377395714122764,0.01987303427696214
58,0.048214517643173416,0.09753171349986559,1.045681562495985
59,-0.6304077901407589,-0.0920320981851957,0.23287222010379435
60,-0.1488911705171747,0.054731753288650015,0.14729863612997862
61,0.4989177782629716,0.07065707604433656,-0.04883320279499946
62,0.11091451143997492,0.10835533668734573,0.0008615920980847777
63,0.007668156944289753,-1.4090975216763277,0.09746588321687444
64,-0.7263586869189482,-0.5006786561055232,0.03386002039349602
65,-0.4985384725727094,-0.13192322325785327,0.0032543768988933753
66,-0.15362226620125793,0.37949343148970077,-0.10652870027648435
67,0.021347801431107843,0.21201951202856906,0.4636230366128341
68,0.4580555359295866,0.04527500223712007,0.10404325733749528
69,0.09370106997113259,-0.05978200038295571,0.4258685219812496
70,-0.019220145894155678,0.11081040241957518,-0.07496567462559692
71,0.3570150952953724,0.05924556409914594,0.003309943563316866
72,0.42805655146704125,-1.3372306397742457,0.0030894787649183766
73,-0.4847010543579523,-0.7161822429763284,0.07152895680201893
74,-0.44166532294352684,-0.6865826942376609,-0.1851144209967722
75,-0.38622690018403916,-0.3573351378139176,-0.7514401913968217
76,-0.25764813505691586,-0.2640538527421014,-1.1845218102848536
77,-0.749109614744613,-0.7011786952961953,-0.2865796485589008
78,-0.4514604494347903,-0.424806467571462,1.1766670892504678
79,-0.23064740093052508,-0.22730067368595874,0.10379902484240408
80,-0.15556248286505342,-0.0931412067912723,-0.23534003547926688
81,-0.15521466112533905,-0.016995595383790862,-0.07745064770938796
82,-0.03420617667381802,0.017396478958943716,-0.042870653705811716
83,-0.01604910817154348,-0.30914275354793924,-0.033049883978596574
84,-0.17701257278974492,-0.1524673217587444,-0.02142437531124743
85,0.10513216218247659,0.049341271226750326,-0.22724651713701718
86,0.40187874870836615,0.08982261911869238,-0.08641192596406377
87,0.14242731869048275,-0.028181177283161683,0.03716514037302058
88,0.022495696714996207,-0.017596577754249287,0.0743373915048784
89,0.02449593220428533,0.057885302590671074,0.21818001120468442
90,0.036443114682082875,0.27676402625173424,-0.07972545529039612
91,0.15990174085907505,0.6199438823784412,0.10482629366708518
92,0.32218089980600584,0.27693822726197787,0.025285662982493913
93,0.2039342055169282,0.0768507605094356,0.03179314764489116
94,1.228943936714403,0.31926983282250165,0.255115683945618
95,0.4317896706635666,0.3783211570693542,0.08016077294724595
96,0.27098963752022126,0.4770149206697652,0.1727035739087351
97,0.2904783623376788,-1.0989679022103032,0.12874040982356205
98,-0.5231084889366804,-0.606309084090311,0.09698793502314246
99,-0.3970223070522702,-3.661811457072044,0.12239718355716915
100,0.22576319899134623,-1.7239299896957856,0.1641499888103291
101,-0.8240985494295126,-0.9068318188285146,-0.017347139454282443
102,-0.5600016609425948,-0.3241542467904101,0.026621455897859456
103,-0.28444016943230394,-0.06495741520625972,1.394479024785158
104,0.21003532936299874,0.24217781064592894,0.16767387864483962
105,0.16812695806526576,0.07902551466769134,-0.009082900180864259
106,0.5772622713960018,0.1178155590009426,-0.00400819724021316
107,0.14549333259791442,-0.024207597798319765,-0.969054893811234
108,0.006298355195263826,-0.03540227100831164,-0.1287665885657203
109,-0.016330364392193788,-0.009058371117254646,0.0005081905343301562
110,0.11011479668936099,-0.0012615142326788988,0.019107660568786707
111,0.03433062624975357,-0.15257927014004385,0.0008213636280068136
112,-0.2682665734176637,-0.04634583631411855,0.07536866633494808
113,-0.06678461840440685,0.06350271368603458,0.12752901770002315
114,0.02558368293294616,0.0443694432872887,0.08665165916924901
115,0.021086793819633118,0.056331633738007376,0.004836187285044499
116,0.007820166295562533,0.09681751784281767,0.0052993971955055666
117,0.5895193257048453,-0.16344429598619828,0.003911220144668493
118,-0.0072652359754669625,-0.18415021328149792,-0.056383571501540886
119,-0.16508150080855052,-0.09961458785774173,0.39613696930149384
120,-0.05568355387208748,-0.0926002800860722,-0.10262313685398919
