,V1,V2,V3
0,0.5097917122548649,0.291715382828759,0.2767178179449289
1,0.5252310663758858,0.28430442940696493,0.8019111151719687
2,0.5263621641967032,0.28263739715942415,0.3972800370704272
3,0.4539691825464451,0.26143027462491863,0.7095138540470155
4,0.4823111106240894,0.2511639187700563,0.39783856589291045
5,0.5074461770804123,0.24486163439870037,0.6353947380943401
6,0.5183494512739817,0.24703632463306605,0.39562670911839565
7,0.4955817545091678,0.2607642468169827,0.6901005944401641
8,0.5153757582745275,0.25622409773672655,0.4736752375025971
9,0.522139456192385,0.31426043367064166,0.6243063493389118
10,0.5274171038346139,0.29542666092484826,0.5245847527275894
11,0.5296541883557265,0.2876287725007725,0.5580379906257038
12,0.5012853748486517,0.28563629610363145,0.5435139086209576
13,0.5149848487812985,0.23273735524993058,0.6071493587982615
14,0.5177509935138515,0.2719020689389479,0.5255952289624891
15,0.5927272517547374,0.2638667332893333,0.6023129131148022
16,0.5730150960446982,0.30664681267426314,0.49063294926415796
17,0.5547812818512924,0.3079186863869376,0.5759515837546345
18,0.5266959626495701,0.3041021608893531,0.5447064537621196
19,0.5285631107906635,0.18836643204679557,0.5807357304386016
20,0.5296934523657845,0.23861759475889327,0.5284110305048941
21,0.49721478440970784,0.37173708287750784,0.6153099999557256
22,0.7174012704896686,0.36883201382157055,0.5282370596191344
23,0.6376568301251143,0.40002556582502935,0.5507591241930533
24,0.6820106223188533,0.41920800253763485,0.329676192701881
25,0.5907075945368482,0.40977739704217725,0.6728046969338538
26,0.6466395957704654,0.36038720233233934,0.3372750670637429
27,0.5493156703749347,0.39074648941595175,0.6750824838176831
28,0.5361995506321654,0.34293633850283783,0.3754743349575697
29,0.5369245609508672,0.4143496543420862,0.7037361410143752
30,0.5343521512799051,0.3786000166679847,0.37420358148495625
31,0.28769633200599964,0.31749142182803175,0.6996659386499792
32,0.3680014367551511,0.21797102571905777,0.48132450692553674
33,0.4497278737735484,0.18586943443191742,0.42824601413393704
34,0.6551898727677568,0.2038013968624533,0.5033686570923872
35,0.6156131505387098,0.302684807981003,0.5440345115888469
36,0.5784984153780978,0.33532044369498165,0.49826174115417776
37,0.5673330903272042,0.29878187229867237,0.5620638474910149
38,0.5235801909975086,0.3540731941510501,0.5455958047959493
39,0.529275802975885,0.3221952159852412,0.5904056416301688
40,0.4842703319497739,0.30289513743935187,0.5602096041181786
41,0.504544680084156,0.22945458372903568,0.7530673423982552
42,0.5159794117169163,0.24598923112558493,0.39942250266780555
43,0.5321434674160048,0.5320859006885732,0.6845171829475044
44,0.5311236861046785,0.40531235372484115,0.3571575771420642
45,0.5635422843911284,0.36296906020185793,0.7187112776349912
46,0.5492748621558693,0.23821010928506983,0.5571707539071022
47,0.5522878661316842,0.27277454488914427,0.5622048699449702
48,0.552148048409072,0.2909734104875805,0.5752353388929011
49,0.4263086266581717,0.31270201637832973,0.5638877069638584
50,0.47173595495168263,0.24056674861210434,0.620318478921041
51,0.49745036891437683,0.2414557239811885,0.45094362430673135
52,0.5031741349105912,0.26123493949756077,0.6168845000726374
53,0.5153533498922118,0.26043859555032695,0.5176811848565497
54,0.46447461375269844,0.26618611442531553,0.6025057654279278
55,0.4965565369593202,0.2450386136031629,0.5478565266911026
56,0.5139767720218166,0.2380592568520709,0.5404768019784614
57,0.521867441573806,0.21155189801914162,0.5707945774444257
58,0.8098825162787835,0.19386655775786552,0.552044364354658
59,0.6896783007448184,0.3296081134559064,0.564967397974616
60,0.6208234169142715,0.37353114654471176,0.3447200172720673
61,0.5744991877770258,0.371280642703038,0.5270979206949142
62,0.55611013458515,0.34707247494173665,0.5267952169638871
63,0.5285735494691308,0.32849461307577427,0.5557023356157093
64,0.5680926981351028,0.36743606123824424,0.5797693454555687
65,0.5469131895975484,0.34379150538835135,0.5563562442702498
66,0.5400786516251662,0.3131996022585638,0.5599951606481771
67,0.68352199319041,0.2828842251888892,0.5774625260877976
68,0.6468390235701964,0.33916297537928847,0.439477728269174
69,0.5968353274675212,0.3662450634723551,0.5432786912664017
70,0.617399794622883,0.3571823426392831,0.42852875192979945
71,0.5799007555050207,0.3611380746365591,0.6380445057709719
72,0.5680814856422579,0.3468049233688133,0.44601369040136635
73,0.5519868622817059,0.29946611151881,0.5112465743222329
74,0.5289952378210954,0.29433733441745347,0.6006703905846869
75,0.5313512255713508,0.2883271634301102,0.5450849930085341
76,0.5464635678749113,0.28658037137808695,0.3526047740465614
77,0.5389744453151398,0.2947776598853336,0.7410344244634727
78,0.5108154511133985,0.3002145525784468,0.4419705974911552
79,0.5168151068569812,0.27861333488235374,0.6742501464507672
80,0.2709370893909765,0.27579749401866854,0.4910970713501914
81,0.3795891469238142,0.19676292109336108,0.493079136942582
82,0.42203909501563136,0.1760467037706955,0.4062695194040239
83,0.6240032974374713,0.18441702550816716,0.5341177912071158
84,0.5802712042209593,0.2895178839693516,0.4874187741396862
85,0.4901986467076639,0.26243214202097687,0.5581740572070923
86,0.5202503267260559,0.25492372675919345,0.5567267685239206
87,0.5248109031961684,0.26648019266284884,0.5575432912613624
88,0.5274951874491538,0.27411701587520176,0.5619236224006344
