time_index,V1,V2,V3
0,-0.21344314864250452,-0.002543106963925623,-0.5014717278733338
1,0.1906244254893732,-0.020962726432464558,
2,-0.1462580562033142,-0.11915323293373792,0.25634660353505767
3,0.0932838713724147,0.04359782224791002,
4,-0.08143936875821087,0.0013183792289239373,-0.5643430624551765
5,0.07286079331518744,-0.020113152623383465,
6,-0.06507142328752309,0.5607976565089515,-0.07353525313508663
7,0.05758253008440041,-0.41571848635038827,
8,-0.04330678134098968,0.852897273135117,-0.2777785149181826
9,0.21279243299863382,-0.9582669237769276,
10,-0.27992489508599866,0.4471388705798863,0.11752453209143698
11,0.35872314715319054,-0.3183893748294423,
12,-0.31917787835382416,0.2622637791082592,-0.482307877321564
13,0.2938756733281721,-0.21475343931146376,
14,-0.40929178723812554,0.23966160122851626,0.2729600997360693
15,0.36578222975754277,-0.35372373188228534,
16,0.000492321675141072,0.28599905070803955,-0.5040896141187688
17,-0.12634262678462968,-0.15752843649064893,
18,-0.6607347918848242,-0.18180586998262288,0.2770373359448566
19,0.060225986432275946,-0.04953933753225654,
20,-0.05190378003063503,0.04300421376055968,-0.8329265911838405
21,1.4029407930855458,-0.03236471729265044,
22,-1.1110694850201424,0.24031710648148133,0.4804893037780917
23,1.460231545774836,-0.1957233757840061,
24,-1.3040244353626378,0.3402373202753951,-1.0781727972126238
25,1.4378380542011029,-0.4123908382332591,
26,-1.2861181641727037,0.06473164428227723,0.5983418641107465
27,1.1716802071788763,-0.3378174681802509,
28,-1.0483290638562492,0.3789369113456326,-1.3079233572219404
29,0.9196799978184602,-0.7060890495419614,
30,-0.8211256289417186,0.568775117414852,0.7284533353410991
31,0.7225465024857263,-0.5613690354691253,
32,-0.4212769812422851,-3.180727925132281,-1.8659358134510324
33,0.37698096950090887,1.7328643948495672,
34,-0.33026880800604375,-0.6953439939829651,1.681009331544989
35,0.2911117497162187,0.3088527469826742,
36,-0.06162762329496352,-0.09808692485743319,-2.0549125680547817
37,0.01582175627452473,0.038496142744797165,
38,0.014649577184663986,-1.2873732542279792,1.337821485077419
39,-0.01740305003965361,0.7176660086065271,
40,-0.0673657513157416,-0.709303085853074,-2.533845359966448
41,0.048446625879851136,0.2842907584997552,
42,-0.09535388816368992,-0.4181383261315996,2.254868352452861
43,0.0841975962798657,0.20739522862727217,
44,-0.07909690444657631,1.769094588104466,-2.518036640540301
45,0.07368295372753059,-1.0128363705358288,
46,-0.04775485928183594,0.8378515342293235,2.33455101570289
47,0.042329124218216295,-0.4675514142622621,
48,-0.03780556366540931,0.6635529217620462,-2.542583679310584
49,0.03617998506378928,-0.20657577202514582,
50,-0.04804789839732573,-0.49821772399121766,2.284830621636472
51,0.07842478007581381,0.400424562292004,
52,-0.0102980052902455,-0.18537435826812934,-2.4717078188515473
53,0.010040815218885156,-0.05263062248759297,
54,1.3643007377047431,0.03865665519415762,1.7925856899681694
55,-1.1412214614235454,-0.08607464053723307,
56,1.019074856510336,-0.16191169360532934,-1.4631328544934665
57,-0.9148790454544244,0.4438434084445799,
58,0.815819991255909,-0.4315686689043194,1.69082349970046
59,-0.7412328670154187,0.23714582388739971,
60,0.8058143749345943,-0.29678713500294585,-1.4837464245103484
61,-0.7536458899217356,0.34110037969734264,
62,0.6730221394349591,-0.2989277791091369,1.7371553637489723
63,-0.6158995135353013,0.31813680893415325,
64,0.6645598268698101,-0.32287531971345224,-1.686790330773952
65,-0.8789696269193401,0.3121532957287614,
66,0.7802377750114923,-0.34419866763071305,1.7672196560449782
67,-0.6970057026893465,0.796119944123238,
68,0.6257476645297687,-0.5624471960979148,-2.4710724863879188
69,-0.5490595442512628,0.42862453790526356,
