,V1,V2,V3
0,0.5708702722233674,0.594709295928065,0.2757341338790769
1,0.5895868807326677,0.5634830215768288,0.3315463868051283
2,0.6055405287219328,0.5514052253087389,0.3344648855490415
3,0.6038348217580201,0.5913413445907102,0.4025683015475618
4,0.6101285215440881,0.5602794051745478,0.3096466327584408
5,0.6136571342888711,0.582716282871986,0.31897536488531053
6,0.6157945297619597,0.6520403455745457,0.27030730212381693
7,0.6170040976053509,0.5018341507990106,0.3278469413260881
8,0.6193642789668258,0.7229332250910042,0.30531418649123365
9,0.6518774900977229,0.38811033082372876,0.32293422486647305
10,0.6223829807373711,0.6849664080855525,0.3204172965213044
11,0.6414879615228709,0.49223842878077423,0.3222051849356411
12,0.6330650260629149,0.6313124772083696,0.3205453277030855
13,0.6293329670813185,0.5327942058394954,0.32091791224007954
14,0.5979150212884332,0.6099142797871413,0.34716160304785565
15,0.6061984208898838,0.527169659933263,0.31722699700735535
16,0.6724586403913492,0.606340326385845,0.3486754420900765
17,0.6282475457325843,0.550233696724688,0.30941145881352966
18,0.4799508615365996,0.5514525330390344,0.3243022433666826
19,0.43472721151864335,0.5950458133563672,0.3209939301121928
20,0.5065496244578082,0.5680821943596014,0.3239749529467905
21,0.8040864763884044,0.581812621487883,0.30666737868668054
22,0.7589908466667098,0.5766703054980249,0.3136386693197617
23,0.7923935311390293,0.6004859216960052,0.32976853792904665
24,0.7252916688466251,0.5629493100581066,0.3366468521560344
25,0.7353086601546964,0.5841230573153705,0.3254650479356692
26,0.6899345146615093,0.5058794253061386,0.3566308317600933
27,0.6668310875200089,0.6104957771331814,0.31916289148449095
28,0.6480069118155533,0.5434256147899059,0.3221831979697317
29,0.6337321824232017,0.5473327448470445,0.32115551360418326
30,0.6281345585476052,0.5902216778570202,0.32852561246879264
31,0.6226418636138668,0.5492389185700686,0.3436286500355127
32,0.6632258679113034,0.0,0.23677533181728333
33,0.646294973743901,1.0,0.33298080469224456
34,0.6369854301740482,0.292503811056678,0.3196277966202538
35,0.6293631341222632,0.7771444379896422,0.33256394977452114
36,0.6625399209705222,0.4255980913316,0.3198734471916241
37,0.6383961312738299,0.680501304361814,0.31759490728028583
