time_index,V1,V2,V3,V4
0,-0.11053981260119547,,1.0226687829711538,
1,-0.04618383947691805,-0.03385353966893786,,0.20659710254072125
2,-0.04392133711989139,,0.14149121468913628,
3,-0.01833636189962522,0.004888148135133753,,-0.16981471408592952
4,-0.018519608834486778,,0.0005123318444159581,
5,-0.2345327201528519,0.0012244896146946743,,0.12881128369574707
6,-0.028641510996311348,,-0.6713443294264301,
7,0.05650204123383279,0.36380063324530115,,-0.4271656354056668
8,0.5232244268011191,,0.6716715785735295,
9,0.21834901194945375,-0.13455840555574544,,0.639677457345418
10,0.08448777680166941,,0.9535950531447892,
11,0.019035973407879842,0.019085406885138267,,0.11913692790720959
12,-0.361910763792344,,0.23911594811357176,
13,-0.05621890291528914,0.16956967545438653,,-0.0064500802678727
14,-0.1569475297925481,,-0.1752032892671796,
15,-0.23191294798421935,-0.01742689229491192,,0.256235179220629
16,-0.09764475959284978,,-0.13630692373444342,
17,0.2874900018941081,0.11154347716762522,,-0.29102651722176975
18,0.12129322382894583,,-0.07333280589250663,
19,-0.05669211967564336,-0.039592614793556836,,0.3392134487292582
20,-0.05990274522110922,,-0.2698303055799546,
21,-0.0005540547919133838,0.020245960668127862,,-1.2327848223011393
22,-0.0006447569923281331,,-0.0785986355906652,
23,-0.04571568511577184,0.008685944034016605,,0.9501657723477549
24,-0.0202939003421908,,-0.1517584643903913,
25,0.03289028388770867,0.4245732682950655,,-0.8221362155737018
26,0.7853987901921822,,-0.0464432980365933,
27,0.13516856892244392,-0.406820906398845,,0.493848270775469
28,0.03182405142060559,,0.4364732911127423,
29,-0.03864663104065904,1.0786093659342149,,-0.023837624041467352
30,-1.4317654837004585,,0.11005982102703084,
31,-0.6762975162818665,-0.13036767434767674,,-0.1487265426015941
32,-0.3895475095517493,,-0.7045715346664605,
33,-0.020559294856198507,0.12257301588350944,,-0.19986766075755197
34,-0.008808743428081984,,-0.5487761710805638,
35,-0.4314205500541282,0.5866416381463209,,0.009483825660801332
36,-0.1529843527488783,,-0.11865415654544234,
37,-0.06836099291229825,-0.10903189410326011,,-0.18034874372381354
38,-0.5581868746280455,,-0.12062527916698769,
39,-0.25416615564615896,0.08118423905202807,,0.09305012516277593
40,-0.12645253605697587,,-0.5325904380061134,
41,-0.11950321186117392,-0.0003376988600616816,,-0.1287773940890236
42,-0.04986490964464073,,-0.14762174686467508,
43,-1.1572266767871773,0.002309914809240415,,0.01183370295381947
44,-0.4848192429204854,,-0.07983301855832128,
45,-0.09830297272077919,0.038924536302391205,,-0.015108707408610547
46,0.021000051727860604,,-0.32574831659750914,
47,0.14485735719630602,0.0375635485802219,,-0.1760271965211747
48,0.2007111885871007,,-0.06055566893288151,
49,0.41291608432568494,-0.03271987925319338,,0.40830755971694416
50,0.03245160022700705,,-0.503275880057818,
51,0.07405554920507273,0.07923311651065247,,-0.5955402926238147
52,-0.6135066023207821,,-0.07161694731378591,
53,-0.2779234562275458,0.13908117981700682,,0.3944286161850131
54,-0.8176676739674892,,-0.39048376644928423,
55,-0.22605393249630207,-0.021104784510409196,,-0.5465111501669512
56,0.14292271135720525,,-0.5300986771249817,
57,0.058870888013409214,0.09089989288545836,,0.14133615387729545
58,0.5834667442102687,,-0.9361076057725601,
59,0.21275756580439573,-0.3119884793155605,,-0.610705766734009
60,0.08912335297695878,,0.3231589198442403,
61,0.037548088700285843,0.2958387572433794,,0.7831260657183317
62,-0.10485289340456681,,0.12279517020504876,
63,-0.03535440219999629,-0.03476676280092254,,-0.5962664185389163
64,0.714232557618064,,-0.04071761235771667,
65,0.1903750535684542,-0.42041606077942995,,0.32972279587552344
66,0.15218102684892898,,0.12858183977210197,
67,0.06313482443921466,1.2714495280395244,,-0.19015427632713472
68,0.5805186381762137,,0.1372872551237635,
69,0.25356792895379426,-0.32524450723245635,,0.03100995785990382
70,0.1367326953080525,,0.3945931801604863,
71,0.083662258014533,0.23918248873541742,,0.2972322607903586
72,0.03645688836523676,,-0.052953765107271594,
73,-0.2567033635838826,-0.06662379104085384,,-0.39972580392885526
74,0.16240709693389588,,0.01221944890708579,
75,-0.18974127598812768,-0.014396088682251371,,-0.8195039997956429
76,-0.07781947681876213,,0.10455023049486994,
77,-0.009317040090443797,0.2584856585447364,,0.7269074071024091
78,-0.06271747795309676,,0.9866249083388712,
79,-0.02586613483317032,0.03725316216963172,,-0.1593645126442505
80,0.14849950410626497,,0.3441855975170233,
81,0.061966004548959376,-0.030024444141163766,,0.27628694925923214
82,-0.044320529581785006,,0.1643137258788057,
83,-2.497316744224117,-0.5119011616564038,,-0.11712651932604776
84,-1.1338938998236932,,0.0012921652556396376,
85,-0.4938137031789423,0.6137827367621957,,0.19443725677949264
86,-0.21983585110593087,,-0.7168035042828405,
87,-0.18020791581646756,-0.11778662119269387,,-0.44045253859222694
88,-0.06982815668128609,,-0.2296455219648529,
89,-0.048120644728397804,-0.9727331529576703,,0.2383858409965791
90,-0.020211408114158478,,-0.6828698006544224,
91,0.0228805631904262,0.19738029637932153,,-0.34560711648381526
92,-0.053050723438397104,,0.05260918541597792,
93,-0.02484312101317274,0.017255810932313903,,0.2569352915464447
94,0.9948146959817985,,-0.6615696945083295,
95,0.4819548002231544,-0.10107184938911369,,-0.610324841454582
96,-0.015324266521946572,,0.6090713264472999,
97,-0.006445372238548962,0.04398436389827132,,0.8421700271867818
98,0.015297395302973556,,0.06330974114569854,
99,0.19405000782390783,-0.012942913693709247,,-0.8150829699044871
100,0.08130589348944305,,-0.8105340029025363,
101,0.018991350825444772,0.1824961179977864,,0.14694501784090824
102,-0.03106104848411199,,-0.01970777238236937,
103,0.013879874679197358,-0.035732288877064644,,-0.3938940710435582
104,0.008860141776056133,,0.30833199160045555,
105,-0.01009337740611952,0.04952953968563926,,0.43523608752721843
106,-0.004887763843411725,,0.0691532144545375,
107,-0.00924903132766485,-0.05724300117166795,,-0.3083591663573027
108,0.03419432375940513,,-0.023931965353598966,
109,-0.018576323674101523,0.07470770861910764,,0.1301404654775999
110,0.003756799887420203,,-0.025292091571541858,
111,0.06330999742105033,-0.016810285474200475,,-0.20977992657241157
112,0.037915450480174175,,-0.019106789163870607,
113,-0.042237683333086244,-0.06734397679512431,,0.149605934331918
114,0.22568439242571603,,0.020019130447530422,
115,0.0629799975735631,-0.020151976399888846,,-0.11227884607318825
116,0.03403553159570679,,0.1311034805293161,
117,-0.02855005456457201,0.002224277211456738,,0.11897758321098365
