,V1,V2,V3,V4,V5,V6,V7
0,0.8616646052958978,-0.011462233300811878,0.017803610756967767,-0.23105046815519723,0.6151275731535802,0.7768669395213151,0.9241214604752362
1,-0.17289139123725478,0.05137738687083075,-0.029059055247904763,-0.0157308247835679,0.6902454533341608,0.28579990792583415,0.5438094227082977
2,1.023447590573347,-0.02954284891643078,-0.050949594685909184,0.03830785456726634,0.42914304029948996,0.8393343708328698,0.8576179087941234
3,-0.3319712917211935,0.018339022347789405,0.06201981130923347,-0.13021399770213105,0.7480222079085616,0.32361441573411176,0.5781983631196008
4,1.1767749502453206,0.03387778338324603,0.0862841272501076,0.15427605633608438,0.4362398659702196,0.725495668957696,0.8468063799586037
5,-0.44677850776431505,-0.049938726925118956,0.007908909874227075,0.25022709637061735,0.7576906552447519,0.44409178420066087,0.5635470975976341
6,1.3452580814811117,0.042839792214610206,0.0033045817199054543,-0.0038168434269592348,0.4619628171589605,0.5236082586662265,0.8050990310974624
7,-0.5998132513802316,-0.04133875980035579,-0.01893515314522731,0.08804142197355956,0.6771850421864971,0.6479789991673455,0.7470303095754335
8,1.3221801189014577,0.08255795653560988,0.06637045311444709,-0.08604663777269482,0.6171692737956055,0.48079119483744936,0.6803130258712573
9,-0.47834404144381215,-0.07271696690158083,-0.02529903283633963,0.17398561722603367,0.6220928222834639,0.6887284898866342,0.7544999467178326
10,1.2344687562107977,0.09751434546098461,0.06976145362778227,-0.0587404322669189,0.6274350993458206,0.3141316925632659,0.7024591726374412
11,-0.4057958259423532,-0.12988333617280756,-0.04157251171206883,0.2679932159668794,0.5407699281213131,0.8839663567083007,0.8422409983172809
12,1.1433394641583134,0.1671477138965797,-0.06205564399212568,-0.16416870942726067,0.7215409793090175,0.03618182557848952,0.5295012641535433
13,-0.17520813358575565,-0.1145914078062198,0.00823937484449713,0.06817537473283111,0.35974821865383444,1.0696541957300592,0.9077326384036541
14,0.8084592508442766,0.15241329736364798,-0.04683286946486015,-0.07350795271664251,0.8263769479334631,0.07718365855662923,0.34271711951016187
15,0.18327384093745613,-0.17802728476409144,0.09102109652725275,0.022858050129974397,0.19281204704735697,1.051367303670168,0.9446398664396719
16,0.44618817313285425,0.2284563789258638,0.07636084521318409,-0.02159475820977479,0.8844656985333533,0.03954456285039203,0.270545905958946
17,0.5927872604922344,-0.23905863260021257,-0.04599719737158704,0.364729043869067,0.12659148072956697,1.2106808656644434,0.9487523198879166
18,0.20654084884246196,0.1943065345577079,0.06572651964654978,-0.2688866057099249,0.9239256174402835,-0.4329174766593524,0.24045949560367116
19,0.8865689770148272,-0.23279614353166023,0.0241298909809866,0.25617701688931493,-0.3823112710291763,1.350367771561219,0.919597382707481
