,V1,V2
0,-0.014734164408027476,-0.3450320572989243
1,-0.12352676415046221,-0.06617373653484238
2,0.06481300516116294,-0.06468329739015027
3,-1.2191435459490902,0.022558746223544028
4,0.5311849262483429,0.01771616336499924
5,-0.04410706406992947,0.3475547373076895
6,0.0032473695824435087,0.02720030881577038
7,-0.0015507242472693793,-0.2469404036622792
8,0.312563530726741,-0.2798507531949536
9,-0.8743607466834347,0.14456773995882433
10,-0.0033516188356604187,0.3845440136605515
11,-0.005664715216962162,-0.0013438511104598278
12,0.14573848237910322,0.017449225673606846
13,-0.13306053393638767,-0.3408123943490548
14,-0.0005126546969673566,-0.734575336198649
15,-0.06765087747196656,-0.1618193924406665
16,7.522491402946597e-06,-0.004557103052095824
17,0.019796692623896456,-0.014172748177187026
18,-0.13332488786756738,-0.0012185110848425057
19,0.15000372172713777,-0.011838120965543562
20,0.07328722871240516,0.03134635442655507
21,0.012688010228533185,0.290918408239779
22,0.0731081935492318,4.742795399845997e-06
23,-0.03196316877978561,0.8365395938018635
24,-0.00018558891109032172,-0.025532844279674168
25,-0.08194200120924974,-0.014478863570159862
26,-0.0019224726362815738,0.0058291319135336285
27,0.014917675277218205,-0.004466283506805181
28,-0.03308867655290989,0.16307494169705228
29,-0.006245430617982999,-0.026350764100340176
30,-0.03244872917834003,0.23140787584324612
31,-0.06037917317232259,0.0007321162572127847
32,-0.030244428754553417,1.6884650541281745
33,-2.0313011828351595e-07,-0.009997157855983013
34,-0.13948305915209339,-0.000832764275819925
35,0.0012881311229734566,0.0003089923468892175
36,0.45726608326109375,-1.0374894844291782
37,0.040859143201343526,0.021845558480852185
38,-0.00070597169791114,0.011117786500165039
39,-0.06993497042614803,0.0001306409620222832
40,-0.04170977671693386,-0.3683628462119577
41,0.48478713198608364,-0.3699143647877773
42,1.3115655802091096e-05,0.020186791922671685
43,-0.025846955357461773,0.16229745890829078
44,0.0006958625480705947,0.4053635276233458
45,0.9264375865727814,-0.07179789136750493
46,0.00017348758469433654,-0.1095268851317362
47,0.02351171542629292,-0.002011006752366666
48,0.0027046012501012835,-0.7712281562989046
49,-0.00437071448743685,-0.02042648479423037
50,-0.1491383653736196,0.06180122121925152
51,-0.0042633903817297335,0.43675358401222725
