,V1,V2
0,-0.7380367469675481,0.06824045001629386
1,-0.2664515314124236,0.33243899824176054
2,-1.2111406171858838,0.004541795410904838
3,1.3994634050211885,2.4693230780940656
4,0.5158312897140794,-2.290163533192482e-05
5,1.0714294360553422,0.3526898174352746
6,0.0502133137126442,-0.9305281407351527
7,0.09309180742496763,-0.20086034437925623
8,-0.1657389498591978,0.0027645357972371012
9,0.7037748559920027,-0.028705765503375155
10,-0.14174846397961566,0.008681039154974616
11,-0.029280186169942393,-0.002646571591805911
12,-0.005416399975317812,-0.2054058019734329
13,-0.049606946060875484,0.1857714340729882
14,0.06350538714068407,-0.00010536988017024604
15,-0.0012292643609297606,4.283106543223663e-05
16,-2.830890269101501e-05,-0.04054333840082029
17,-0.0009081743027752279,0.0020960304185683115
18,0.24432935900974045,0.0011380269019599335
19,-0.022359637175755006,-0.02916074242877948
20,-0.0005290600924634097,-0.10335497929271634
21,0.007625276016565677,2.860696993294243e-05
22,-0.44594537090055875,-0.09021577477964154
23,-0.011305760420398159,-0.07747724753802983
24,0.015353280159416616,3.174957173524384e-10
25,0.1585815362317689,0.0003163957038769117
26,0.00042266272900481883,0.05500664759790454
27,-0.030459561494636425,0.006997186468239338
28,0.30017136582180376,0.5983192630164934
29,-0.001086443481087184,-0.03388457428851594
30,3.0559531962966065e-06,-0.17763079833692755
31,0.0006021573728362033,-0.31687698986279106
32,-2.4919934616266957e-05,-0.33891353228362975
33,-0.015884007796318374,-0.009155581127793504
34,0.010684623448208743,-0.03574703327491316
35,-0.15795030948426403,-0.26623796471531386
36,-0.01256832841674453,0.02552341903485729
37,-0.006819783582947789,0.009608823168440186
38,-0.08156925184733546,-0.23956135031819437
39,6.0356865778573606e-05,-0.3326631623206297
40,0.0002966804061724373,0.08506580322677176
41,4.312149127085629e-05,-0.08444634330818923
42,-0.0003770564102142074,-0.007788112704076317
43,0.016714761899518208,-0.20306934358375606
44,0.4930620739702371,7.47256048789592e-05
45,0.10183927335445582,-0.35230992668408323
46,-3.080911980991159,0.020893783823861204
47,0.147972595511145,0.09925260015530764
48,-0.6537098357119882,-0.35246559760674234
49,-0.5631325431460041,0.09649585398605125
50,0.00020855195019862537,0.0029448995614984033
51,-0.24659437979074156,0.0003312554608262148
52,0.37525418335143984,0.26338858314024394
53,0.03385589606584812,-0.010566100136314418
54,-0.053432217769317704,-0.20162875321002827
