time_index,V1,V2,V3
0,-0.8268251560280935,0.06943368713064783,
1,0.29865641822147304,,0.14060584871214005
2,-1.4152625103281937,0.031222470118129977,
3,2.366749039202005,,0.34887812620414055
4,-1.1017642649088328,0.011974683444809717,
5,1.824449273663395,,0.6657519904154838
6,-1.196738089173726,-0.9259267340273136,
7,0.911023147432205,,0.6831007036659209
8,-0.7883934725971827,-0.3530332190709714,
9,1.2426160070575656,,0.9519675802188868
10,-0.991035860245896,-0.1269759433289578,
11,0.6480604086512852,,1.1073455803246102
12,-0.44834449196891646,-0.2541977353937108,
13,0.25682184936101504,,1.3148695801868655
14,-0.11202394654671216,-0.09778370686076909,
15,0.07533543892775292,,2.207758080187195
16,-0.05151761727320893,-0.07811782684055724,
17,0.03430243202074322,,2.3263246228686283
18,0.2208847687171349,-0.028879626097606505,
19,-0.17332715170413054,,1.9314504902402796
20,0.11793437876313488,-0.1144523002246537,
21,-0.07297901436852035,,1.6494890204042056
22,-0.39606660164030666,-0.13419535757267137,
23,0.2593928069122752,,1.338587761190524
24,-0.16193321892116588,-0.05156607417137898,
25,0.26925759471280486,,1.3894821489644398
26,-0.18360609614724044,0.03519180400035166,
27,0.09502919967523503,,1.5789126533727602
28,0.2352220161409172,0.6118421092557703,
29,-0.16185299766854658,,1.6356208319380536
30,0.11062428583201299,0.05747640918496977,
31,-0.0750059235986611,,1.3509347262185336
32,0.05123917548653936,-0.3168275760255664,
33,-0.050904308266162615,,1.279227710107423
34,0.045476053126051734,-0.15749159047106373,
35,-0.18903170432589855,,1.1397251223016696
36,0.11662865847776153,-0.034994494792409805,
37,-0.08653165686160794,,0.9626601649887233
38,-0.022427694734593634,-0.253008378276585,
39,0.015388952632463876,,0.5747778236755503
40,-0.010221165362962983,-0.012155509913323731,
41,0.007028953694151677,,0.5430253872796494
42,-0.005181116351078773,-0.01245900401491221,
43,0.02025588545705218,,0.5137613084315205
44,0.4792178388073378,-0.004712786725733796,
45,-0.2256904447994031,,0.47300736847107544
46,-2.926659944048757,0.019082842553275407,
47,2.1482489395473596,,0.3341975491517658
48,-2.121967719110921,-0.3451328008665214,
49,0.8871629857134795,,0.8411267873098851
50,-0.6061383306918142,-0.12967625842751204,
