time_index,V1,V2,V3
0,0.02543958177332452,-1.3521772332679265,
1,-0.055775004864396696,,-2.922764481659359
2,-1.57490687441494,-0.9948257357648618,
3,-0.9703530388784842,,-2.1405176733181706
4,-0.5016288065026553,-0.9326579372257524,
5,-0.680433396417962,,-1.4779908343350807
6,-0.011623275799003852,-0.9440938171519867,
7,-0.01566843085830093,,-1.3286467986213018
8,1.8113916155835166,-0.8880641851032806,
9,1.2254615929455972,,-1.2231936627601165
10,0.8105261851666299,-0.8355472484541125,
11,0.7282129873125064,,-0.8876726149305769
12,0.4840325415159683,-1.0702534895642741,
13,0.3218535691459421,,-0.8806632616195401
14,0.213914831979172,-1.007149111322419,
15,0.14177244000563866,,-1.3346471954923067
16,0.11971854649602304,-0.9518149613983594,
17,0.132825736807147,,-1.2619827092825027
18,0.09272895148142841,-1.0232075090256594,
19,0.6571416880539213,,-1.3581453900922944
20,0.18707348577068872,-1.0008147606605589,
21,0.11434377709525621,,-2.1747116074065995
22,0.13206200191831796,-0.9262053219462547,
23,-0.07506226481094237,,-1.7898449751704102
24,0.33305020769167976,-0.9093771632383496,
25,0.2575125970311721,,-1.779332103478756
26,0.17052329463516325,-0.5387649497350006,
27,0.12855661359700826,,-1.478889952139201
28,0.06523925871414851,-0.5069947965697782,
29,-0.28204725759015303,,-1.4352074730089306
30,-0.1244226865294744,-0.3725678455993162,
31,0.0012040959253669797,,-1.5516866309670196
32,0.0009500001987081323,-0.3504566855652664,
33,0.0006302137053235924,,-1.3312466454042766
34,-0.9620596606663214,-0.39936893552890673,
35,-0.6973801407997047,,-1.3632643673837068
36,-0.4734944432181687,-0.37570492546767825,
37,-0.3133590679687567,,-0.982870580711668
38,0.057468291597370796,-0.35344304858589537,
39,0.02415693314211624,,-0.6503243862029618
40,-0.03143076552605009,-0.383162336820286,
41,0.06637963491658695,,-1.0573410825733212
42,0.04390549913978495,-0.3490309313953306,
43,-0.2271799430607543,,-1.2325278368151773
44,0.029946844822101804,0.25645157735516616,
45,-0.043153241365747365,,-1.2023781487979006
46,-0.04637554081903947,0.2486879141767172,
47,-0.1412132162737596,,-1.243520407141428
48,-0.08921777285148315,0.19609567247210435,
49,0.06448814846202684,,-1.228371695435325
50,0.03755741829689007,0.18195943644353876,
51,0.03118401171290608,,-1.2413204140625664
52,0.010243240460811789,0.13210682871788598,
53,1.2825327968468063,,-0.3599961351763429
54,1.1916228504729418,0.11430752812052918,
55,0.7707163908441221,,0.07844501387293745
56,0.5268870238094745,0.11548028355409451,
57,0.43312678277402555,,-0.4343927362724972
58,0.2955578484696079,0.09787643397344034,
59,0.15281826290172845,,-0.8552142822417395
60,0.10111921994617924,0.1092397996433557,
61,0.10558734638306658,,-1.0202503400653196
62,0.0789202150852644,0.05933213648837047,
