,V1,V2,V3,V4
0,0.3611733841993327,0.3614300824245932,0.48601846942851845,0.42944219792434174
1,0.3671640755704229,0.454527436673264,0.502053493291343,0.4064751887143699
2,0.2242041625260357,0.3755566112283443,0.5053554245179713,0.39726243391663024
3,0.2936047941208629,0.6044210279968564,0.5359263314097251,0.3300979923365893
4,0.29166001533906205,0.3323888085852381,0.45783758317452683,0.4005166494544956
5,0.2953277993798302,0.5106976975159879,0.4813137131251424,0.4349627441594627
6,0.2981872708063931,0.3642521865336546,0.48503485902145643,0.4242939741088795
7,0.3371882276892314,0.5301926513963632,0.5202907159756816,0.41831758550316506
8,0.23618480828052094,0.3936334691786219,0.40546944338669355,0.37840930372609205
9,0.24291936656255836,0.5384114783520287,0.49329204722340797,0.4960813683639352
10,0.24892135375792077,0.42372319986151213,0.4548068552433522,0.49374341999240856
11,0.27202431461373916,0.4627592601155004,0.4145664529061087,0.6240981781739267
12,0.2612787696397749,0.3637505225290117,0.4395421745853981,0.4306508466044729
13,0.2666091892515025,0.5232336852403978,0.36201515422314323,0.4452266400698797
14,0.2638045644903277,0.4150547382876622,0.43984673211410685,0.5022085389932669
15,0.26902077261040924,0.500292490620342,0.43323271450074174,0.4304323457957906
16,0.27616618482286204,0.431374132292893,0.45816047455904635,0.445760736005031
17,0.26510408919997536,0.47765858439057474,0.4663061239796509,0.4938741307533092
18,0.2875831731558211,0.4563703199308118,0.466851240017761,0.41696016080136095
19,0.2996351318489956,0.48708871616776556,0.428836867844362,0.427216612453384
20,0.3038444462923261,0.41459796134942717,0.46758176298288784,0.5091589601135923
21,0.3147529611251145,0.5746587717047714,0.48710811815764404,0.41639127860782493
22,0.3127529331932682,0.3285689379379019,0.4937782268641931,0.3680297834937679
23,0.3145672443259619,0.5235359557954309,0.5047447096070177,0.4440183755748083
24,0.306798141371611,0.37258644010537295,0.4982637925588904,0.38515004113450924
25,0.3088226561958661,0.496331828904916,0.5439377847692197,0.3698253899430489
26,0.31265557680814443,0.41959225262688166,0.5084872203284861,0.4073868548972443
27,0.3106701526593331,0.45123928533398217,0.4956606633871628,0.3957108063419
28,0.3119272213538993,0.4616972154893265,0.5233673456693078,0.401907527910234
29,0.3100661188085228,0.4226541615655688,0.5310805408597514,0.4515048217413185
30,0.30510232568412304,0.6719959421326549,0.5086988767629976,0.38097055875922337
31,0.3039674451461215,0.2641512433134072,0.5013240352847643,0.3791797472536476
32,0.3064097820083598,0.5839363253742094,0.5053134851725971,0.39652656509745715
33,0.29254714895828354,0.3327780009095254,0.49094572092011846,0.3887738627986516
34,0.2959270240973988,0.4078702356591343,0.5043400853085018,0.4105325764181143
35,0.35182422943650155,0.48256262909465647,0.4645016402105049,0.3981738155870756
36,0.35568926855991184,0.3680197483728011,0.48389628833503134,1.0
37,0.35447891225889405,0.45193574069835524,0.5067099349296682,0.2627354869893251
38,0.34534323284312574,0.3403986345226563,0.5272085521686956,0.42954833371328555
39,0.3401035967251959,0.4361542654030703,0.45419860199354806,0.3775254869705731
40,0.3961345315976766,0.41704550433007587,0.5038513777746567,0.44081634204830344
41,0.39221489018886724,0.3962800151249249,0.5182341757806982,0.3874979024408094
42,0.385574201588449,0.4472152006157906,0.4883262773579245,0.3923900166183119
43,0.3824626650197739,0.35222808718800486,0.47689613367644657,0.429071570754213
44,0.4866621741113319,0.42421458646868465,0.46312631999500026,0.4427922524589306
45,0.4765107591644792,0.31333384801015346,0.4827715992213563,0.4305839482181985
46,0.46976015917862035,0.30409963593109496,0.4263344159275784,0.4046134944878789
47,0.46106853174839213,0.41060750753314745,0.451455938432722,0.5749551840645403
48,0.45215848135764963,0.3422986207801848,0.42931071110998736,0.4987393574623245
49,0.4271158855689293,0.4484413629268323,0.4293585643567953,0.5280818902529616
50,0.4205624536450286,0.3261148158647076,0.4380430283859275,0.43111411392059434
51,0.4148492566259498,0.4827707538669054,0.4098385667004956,0.4470923423272731
52,0.4119713754009656,0.30935905032326305,0.45265868910959584,0.47125073381076904
53,0.4137887346022005,0.44587718126977993,0.4697744289178343,0.4240617031903377
54,0.4179871512224078,0.33797238838645816,0.4752141522715237,0.4265831339007988
55,0.41282667989928307,0.41880695478531205,0.4675925543281412,0.4178869147052669
56,0.4157757651838157,0.35967338402813664,0.44496337974562644,0.4264006047622508
57,0.4055316070255348,0.4035297842461468,0.45206589063975433,0.47057769600165134
58,0.4237126383271327,0.37407067058828947,0.46160776773527545,0.47116618245774133
59,0.4194485948420806,0.3864691112727823,0.47126660123993214,0.42286120129532845
60,0.4136113210693785,0.37983297875524913,0.4818636993791703,0.4220796831627424
61,0.4098322415174404,0.3479252320765442,0.5011730591514059,0.41454324077652704
