time_index,E,B,F,C,H,D,A
0,-0.00589982806993998,,-0.018161350018370468,-0.0050258742703974246,0.6896819261602135,0.11873975613114156,
1,,-1.26351919973078,-0.07782645421741052,0.0014017082986015653,0.5506587775478118,0.20742893828146974,-0.8734996071419683
2,-0.28728607618633917,,0.07519096091402787,0.08468521872962566,0.6426696971845633,0.1640724324384339,
3,,-0.7731521080686564,0.5788322053971376,0.48320948375720163,0.4778860260958032,0.10943796592589178,0.16763125876519788
4,0.5358547482404799,,-0.9055014595224467,-0.316353662546523,0.6821010820108626,0.18678246172243151,
5,,-1.3635084105937443,0.4069134614834965,0.22801564028023416,0.7276470822979008,0.15054842182066341,-0.2514400707094042
6,0.5937834935935022,,-0.3854202605407746,0.41854243275026015,0.6649035921497962,0.1482907802229554,
7,,-0.7846643432217273,0.17608538224602588,-0.49917818425048177,-0.10337097714002252,0.12986550000925526,-0.1951785307881861
8,0.21378006670623487,,0.06316806344434801,0.3240131660300958,0.4083641710566438,0.20677305161409418,
9,,-0.789543874025014,-0.18345712465501016,-0.33113571712361656,0.505287657705874,0.24537872604462188,-0.11020041519111202
10,0.38779936753340416,,0.2606020257870724,0.25840773433185427,0.7672514792998657,0.26521868280721034,
11,,-0.5341874814805934,-0.5422310833115725,-0.31525229581971004,0.7281674547851943,-1.1262837305740085,-0.6594428201740185
12,0.18456362219190503,,0.5125830620670506,0.20843768841132518,1.1957422530788322,0.3210438785254385,
13,,-0.46943468298834706,-0.5045201767899763,-0.14879441470892793,1.0490817709186766,0.053482603802449506,0.1539119596977426
14,1.3508680828680302,,0.5018879957231733,0.09853186699553639,0.1863665959885905,0.20292103324399668,
15,,-0.5067873132712455,-0.36292895852222623,-0.07505039439358548,0.5520550548373107,0.039835809568429775,-0.6059517856033266
16,-0.4288717477348549,,0.3795302244254631,-1.043524431266633,0.4506060158106402,-0.15178115554803157,
17,,-0.4561841111207547,0.12781058960250882,0.1357679812958661,1.2908774057573449,-0.02210162371781879,0.32458130798364443
18,0.4848864483176213,,-0.13983580679208457,0.0735199067487827,0.9545218169657087,0.001361109027617033,
19,,-0.5462569506200655,-0.10954552873642064,0.13555991173499565,0.7906604119839978,0.011331379634110503,-0.21525471832732065
20,-0.23486842720869694,,-0.43970297855855733,-0.09397271230790513,1.6241976010073622,-0.10294823927483818,
21,,-0.5398868579723295,0.37230260655957387,0.06220320039790312,0.926862805746058,0.001788926562656216,0.2941822613021659
22,0.4664539637663344,,-0.033279217653728044,-0.19877724478230493,0.6496703748647908,0.19720863852299983,
23,,-0.7688372475828377,0.2470666613972365,0.013210113264127729,0.44312085015343694,0.12517323594623542,-0.31935220836975753
24,0.29898536682903004,,-0.18093507626911934,-0.49392648768007985,0.6612783437288787,0.07186915604169943,
25,,-0.6039975072083442,0.5609889278639181,0.3137728091694012,0.8839905017309933,0.6646469173586634,0.07731882764432513
26,0.19999895460977601,,-0.49176398197448956,0.27136336417650697,0.8871456499130482,-0.031101196433581155,
27,,-0.5647810021021691,0.24624678123030433,-0.38727168434595116,0.8038513056632197,0.105482020340206,0.0441399372453844
28,0.29955315744346656,,-0.03043905674315664,0.3085994263422586,0.8706661637185565,0.1422320470441847,
29,,-0.5458755006859559,-0.13269385217777177,-0.19061015161340356,0.7649534894830562,0.12607297775259205,-0.15430134977673857
30,0.18101877036407685,,0.2544908037162146,0.14023945728692155,0.6336855940293028,0.1618142353459771,
31,,-0.5649917889246647,-0.23850493178809562,-0.6200189566124237,0.6027438552155726,-0.18005987806962195,-0.08234972190988106
32,0.2777187104029596,,0.4011547615923335,0.21653641477935404,0.9731672399264347,0.20958719121480077,
33,,-0.5518734477703748,-0.6884146479542348,-0.040557888602638204,0.8093613271033003,0.04676875664887241,-0.1587532936494718
34,0.22386931239701777,,0.6893570556078877,-0.6227289304141863,0.09170837526858683,-0.1901313647737807,
35,,-0.486061575931639,0.03439422947891724,0.4032603608484929,0.6627439811200951,0.92897673846812,0.25110992738073984
36,0.21364713748377076,,-0.10887833628738214,-0.26884954822676044,0.8531603171464027,0.05151089618986758,
37,,-0.22967650657919886,0.1833962935541754,0.17397232433055376,0.7936196741771608,0.15707049949925095,-0.16586982781184897
38,-0.8293282162995561,,-0.2016237657953864,-0.0646414233272091,0.6529366625626094,0.1371193202797272,
39,,0.15625009833421227,-0.06549138942578694,0.02221474461772264,0.47041854282850976,0.13930744023752162,-0.05384858199182207
40,1.0088702520791981,,0.03838538004366637,0.07634799013164921,0.30855043399975385,0.17908482430273967,
41,,-0.3840768408869213,-0.054390749304465906,0.0048005018981020775,0.24422377764985456,1.2723533653028243,-0.14219796893248499
42,-0.23403253387558037,,0.5715912241117735,-0.5552358819643416,0.09629266600799216,0.04613898855864931,
43,,-1.3415918118415808,-0.20496935559932788,0.3603989781299984,1.6381173267531328,0.2189037128491305,0.16892934471388166
44,0.32913021201244735,,-0.03645795809770661,-0.24480103580528295,0.48842724657063896,-0.030897553997664827,
45,,-0.8056203214347201,0.17244051466300137,0.1588962313788456,0.6044630352751692,0.20243348356634308,-0.05141906337937634
46,0.33772697600502416,,-0.19212408394621208,-0.16143020954861814,0.7816083032029824,0.1574121562240284,
47,,-0.635797817814661,0.290225113998837,0.10438663499233615,0.6362826552625319,-0.11841948361636184,0.15732076818688592
48,0.2652297078156094,,-0.2632161792029723,0.15163478054492896,0.5314169111772586,0.522985088933303,
49,,-0.5927970057759537,-0.40424105274406724,-0.09839349046596024,0.47778987696017416,0.12282189664613655,-0.7697059787795875
50,0.2679064475836673,,0.381405851731605,-0.12209131493126736,0.38877690725129593,0.18992455640892944,
51,,-0.5628175596591548,-0.2673456199111226,0.07933196250106007,0.3577120350449501,0.23125614541954914,0.15221459213073546
52,0.2125849491146478,,0.06545257276674862,-0.02907631938594666,0.2797764113790523,0.16873940264677714,
53,,-0.5738518106303929,-0.03241591353588732,-0.4124156368512606,-0.6638874364169003,0.10686700409586217,-0.22839422765454087
54,0.15989306021271732,,0.12170205088088744,0.25036674299124534,0.4183049697519573,0.1632121634818914,
55,,-0.5846385599581679,-0.21550260389853415,-0.1771064316478419,0.7456733042664985,0.1839825431654455,-0.021618421660246294
56,0.2963364500923639,,0.32718127119480145,0.15369984781861606,0.19927933637333262,0.19868903816019784,
57,,-0.3625088293206603,-0.32454304260201433,-0.10434740896969753,0.19056648516162206,-0.11988634961452513,-0.18532577653056087
58,0.14348160828182066,,0.1753054793834008,0.06659174526030545,0.2118462868389431,-0.49313417319068364,
59,,-0.5075769991480803,-0.15080221626023946,-0.03467267372334742,0.5950809768893548,0.28717217737564615,0.5311534141977448
60,0.2601234745015591,,0.11938459341703708,0.046771713100118864,0.4036657082034799,0.14322129544292733,
61,,-0.5684229300650955,-0.10435014568064244,-0.036099357660069054,0.28080084942730255,0.18796655694629352,-0.3584870193345715
62,0.2475336686057587,,0.09022561981332683,0.8980385760534674,0.2901288088405338,-0.05789688864508355,
63,,-0.590236151486091,0.5898604365885679,-0.5675350478275627,1.0486086847925615,0.19184804322834012,0.38602107384779494
64,0.263496239967369,,-0.15785753346726994,0.4452486336461965,1.1978127658018056,0.8238583886355587,
65,,-0.5848385161114241,-0.046958721291089314,-0.29007693877851526,1.1688229913489059,-0.029845083828696713,-3.209007992315009
66,0.25426584849516487,,0.14507433630562572,0.1847861302387816,1.0003684407520206,0.03286443717829517,
67,,-0.5869767498635646,-0.17708487423953673,-0.26996567580197656,0.7339757448031697,0.1198835280770914,0.7669472770143295
68,0.3611378062936653,,1.3359149614364552,-0.8887655393184248,0.6549725030737512,0.1588370952906295,
69,,-0.2638168162026446,-0.5976259174824429,0.7634092032987863,-0.2572547424730187,-0.2081415163219237,0.10548310834040608
70,0.02568756232060781,,0.10081649712732804,-0.49554248227317277,0.6212154857216483,0.24652233610457427,
71,,-0.1798552060546264,-0.3023611822598159,0.20510410501789206,0.872526094489183,0.18578351299076878,-0.4370510984103392
72,0.10976066818520008,,0.3375843036202891,-0.1354929215834499,0.7762199240744941,-0.27584666911287636,
73,,-0.45293919371710073,-0.13727276320961296,0.1361970082186305,0.2592461379590676,-0.8752684619256537,0.5232004864051467
74,0.2412197531324014,,0.01244597232141248,-0.08821916423080728,1.5527604840464333,0.33715881093362754,
75,,-0.5586278829592816,0.02770300849748865,0.2052642160269366,1.0600617284015963,0.022785335407846212,-0.572706288310369
76,0.25008505144607884,,-0.09705512870217245,-0.4957394044254291,0.8514871910657201,1.1601067167350272,
77,,-0.6127513654988512,0.3413932764075172,0.3217792010416802,1.0088493145129116,0.18207930543141537,0.3034706788145829
78,0.2764433544910499,,-0.7215528802923632,-0.21037506534758438,1.1165377382577273,1.2693095111118962,
79,,-0.4925901625141937,0.5989810904254661,0.41220095551399916,0.8862009810756625,-0.0905940654588479,-1.0007442882315036
80,0.18257672352346993,,-0.518034188197962,-0.2538278874102599,0.234503798010391,0.16359071505372538,
81,,0.4870293873278291,0.44491584975107845,0.19705132698174357,0.33105730019208546,-0.06424172012697002,0.40677431300240996
82,-0.05906070964002241,,-0.5071363674939656,0.0953919393331347,1.4026941710814953,0.22212850360640615,
83,,-0.1383473271834033,0.25809238448300464,-0.03505227402570357,0.9533423957743282,0.40519107243667885,-0.4295429543530127
84,0.1147955195850125,,-0.17181536226530292,-0.33775374004318265,0.6282480911468218,0.07552129821008523,
85,,-0.45944390932502627,0.6663078236581255,0.5102855526934384,0.6815539316423457,0.1706166915395789,0.07997873778010371
86,0.2346972965463895,,-0.6738912224908152,-0.30306686510456354,0.9143992499418477,0.23058230634845955,
87,,-0.46354483635061206,0.6012791604215445,0.1965523324399275,0.8879944251502329,0.09351362079168196,-0.10404287441299168
88,0.7227387118558022,,-0.47370905798881174,-0.11896621763972476,0.6439341725139262,0.131446730683413,
89,,0.10115587868442855,0.3837420839289206,0.5474837158873745,0.31896009099160605,0.196948765700441,-0.07680967298129701
90,-0.8572083552414453,,-0.5519296272657076,-0.29869324189846563,0.7728723834175028,-0.041321611671469416,
91,,-0.336145062442676,0.5136807294149649,0.19384632506831903,0.4639301387121643,0.48149743052608585,0.05316769469076378
92,0.5634190774226363,,-0.43671620615987466,-0.10355944107390994,0.45295218391631537,0.35729834421639184,
