time_index,E,B,F,C,H,D,A
0,0.45144833658352623,,1.150693456774078,0.1595117542050609,-0.45371919165914326,0.1937582347192637,
1,,-0.10338452457981046,1.0976124827012097,-0.09533835525138021,-0.5285599075960429,-0.03350149272299581,0.5466311519491619
2,0.5173330367066212,,1.219075248968617,1.302025461081176,-0.5474444410859653,0.09657907765838268,
3,,-0.5527256239925444,0.19990161914207127,0.5039131468131939,-1.44699287275468,-0.014882697319693548,-1.1861215083886214
4,0.5579322941837044,,0.8138012256298737,0.1960260840686959,-1.6205650320238445,0.033245567292723724,
5,,-0.16617437065925794,1.1292553409496062,0.3291296329314052,-1.616228041192175,0.0017398149498021875,0.5159220503244876
6,-1.0917620630922424,,1.193984172773829,0.12690917469539792,-1.307332500691266,0.14695878937600718,
7,,-0.5118420975150075,1.2557309152201086,-0.015268670541750948,-0.5086944481549743,-0.011780194380965238,-1.3786727138328236
8,-0.9201487441250695,,0.5069979718624833,-0.665696291544486,-0.47551441494483637,0.1237962262149761,
9,,0.33462694254728886,0.8599546943257085,-0.2611534077048837,-1.1510594463212462,-0.020896400459863573,0.7784396234324221
10,-0.30909206292179753,,1.1710639060529187,0.7266944357427066,-1.2018106925660959,0.13229586828851728,
11,,-0.7124330725621407,1.0303853712087503,0.28261142884693047,-1.4596851984113,0.021551847236394292,-1.411447738740867
12,0.21203064138143682,,1.1116845835270002,0.6096136421912044,-1.5537258249171444,0.10323613814044216,
13,,-0.2342003310747077,1.1694217187880374,0.2888044202438046,-1.8564321849095506,0.16726914858676734,0.7244928067420567
14,0.012800977318542794,,1.1411629954801912,0.10146716219822285,-1.8979859826229304,-0.9278025016636768,
15,,-0.32643835993097436,1.306153753841973,-0.26086123500122493,-1.7597141937840135,0.8773017543434328,-1.0084807355913958
16,0.24700145100259302,,1.14840715030346,-0.10242574892417135,-1.7896867343727112,-0.6197223432781833,
17,,-0.41995788330690054,1.1452705890304689,-0.01922040739225745,-1.473973211623696,1.0381340428661217,0.29550957686604185
18,0.1838063924297705,,1.1952062595455615,-0.0090248372616521,-1.3509279597657395,-1.2249644542301064,
19,,-0.30680456602715295,1.3922241335369394,-0.003226765046122103,-1.0777000102019683,1.1459957861776673,-0.18327095148841105
20,0.38618854294025917,,1.528475027793562,0.01503146892309926,-0.9824612732437024,-0.866016156774771,
21,,-0.6143550446675243,1.084239572488109,-0.00048761733338655976,-0.9043805291322107,1.0156946247709344,-0.3489793686056668
22,0.5141385939299932,,1.2638952830790053,-0.33125027622068026,-0.6922586544490243,-0.7814178254772752,
23,,-0.3474520853482828,1.3294211558720763,-0.1337106735662374,-0.8679037145557265,-0.07711503484002724,-0.09462157915435956
24,1.0700897757315144,,0.7528473512700592,-0.037137768890290905,-0.9761556684162404,0.16297480321425467,
25,,-0.20437050166078868,1.118044069778873,-0.08018827056767718,-0.8436679403860676,-0.0005376231329108916,-0.5950557835638807
26,0.5969042954204938,,1.1843853813303262,-0.16629932518913731,-0.8257840277801074,0.10035755725521715,
27,,-0.0666175438840898,1.5551658355934102,-0.18136323303559393,-0.5002876516391139,0.011722450342431825,-0.021280077858888323
28,0.38642915629153396,,1.3059484444979763,-0.07280830799738841,-0.5531518493261263,0.0691602668879884,
29,,-0.841121814085827,0.4518574301230427,-0.02885014811295009,-0.615755395913208,-0.034690328088631206,-0.8214064642987519
30,0.6294298407907243,,0.8843051754206781,-0.011347424860190794,-0.5823641434666004,0.11807288507150773,
31,,0.9262506678296776,1.1937236590202835,-0.2388813281282967,-0.5549877503570956,0.018045274018504427,0.10937466251399361
32,0.7997571749406877,,1.1128400407200523,-0.09280387080786782,-0.6670784753616643,0.052696457202887056,
33,,-0.9532690463778164,1.337550269591611,-0.06896925116494751,-0.9448601297896064,-0.03004510447789558,-0.8368615874364593
34,0.8163190093067607,,1.3150796606557105,-0.1291394595854209,-1.3934098154425176,0.10113560070521944,
35,,-0.18214613791612347,1.3652747444828046,-0.7531881924091455,-1.36028366678871,0.05878883123506168,0.31729422914298333
36,0.4947707241817203,,1.0308617890893514,-0.456484449122241,-1.7852309517543639,0.03850775093037055,
37,,0.18722318375280322,1.1356202595638702,-0.2090228286474337,-1.8295558384915558,0.2661664812744974,-1.3907418765744268
38,0.36842401175357187,,1.2035243509686846,-0.08116058441033104,-1.8060816886227675,-0.09837972285124139,
39,,-0.6697843768961305,1.2653966873771383,-0.027605667329299956,-1.312410590049955,0.20987014851046076,0.7155020419000594
40,0.5335339832914593,,1.280907601093003,-0.010729864113909462,-1.125818054975597,-0.015024997240823623,
41,,-0.3422797174461288,1.3131666179212675,-0.0037525684029019184,-0.6270165392142754,0.12214458672047318,-1.3764008720818746
42,0.4385851196979372,,1.2997638194191512,-0.17496885621364272,-0.5707947490946184,0.822299288415026,
43,,-0.485562718001327,1.8828350672089105,-0.029117513648883757,-1.0815438962125317,-0.3863079383637971,0.8441047030514648
44,0.5689198971969858,,1.2547536987911576,0.030446511206540718,-1.0190888724442453,0.39676919094314306,
45,,-0.40696624736233267,1.2861455978578595,0.035163227068373194,-1.9515698308239235,-0.24028866734688575,-2.567572339999141
46,0.0018890425304179947,,1.3062344453774377,-0.004286644291635482,-1.7602233098241533,-0.43368797720755364,
47,,-0.4795148963356979,1.2956047913662057,-0.00201182266564794,-1.3145304987161666,0.5371102611483516,2.038938749028603
48,0.23322227618493305,,2.2181206862675293,-0.015992654349956056,-1.1966388158949761,-0.3361516383759054,
49,,-0.8279583329969195,1.5915788147128522,-0.2720426400870665,-1.3094745867778341,0.39972814590503764,-2.4846741773952954
50,0.5401124374239906,,1.4868524459302137,-0.11233271683891617,-1.3466503572190094,-0.5133078711186374,
51,,-0.3673893339604091,1.393909177357873,-0.4632824967523473,-1.2734737987567373,0.8684106339030169,2.206179344646312
52,0.436107492804331,,1.2380979373003886,-0.7965701458580732,-1.4965798486692277,-0.467275528887071,
53,,-0.3698853630681428,0.889856126146294,-0.2972502338498742,-1.9263220904461427,0.5102465272438554,-2.691415834603781
54,0.21967605292016165,,0.9746520555402741,-0.10381051835955127,-1.9674519657696186,-0.33388906763181525,
55,,-0.22864423956150348,1.0594823874251347,0.0064680610614199635,-1.8650936167948162,0.4002607680222234,2.0105257431806614
56,0.9114400746164788,,1.224514058627776,-0.009912989474068918,-1.6994958330284835,-0.1755472257467862,
57,,-0.5752718232092362,1.276862315738864,-0.0038541580765124915,-1.5036626874021173,0.27833924242355196,-2.504108970243305
