time_index,E,B,F,C,H,D,A
0,-0.6700265685540184,,-0.3135341275682548,0.057097080944714024,-0.16285533308418768,0.011740043517671078,
1,,2.114579938751861,-0.1632250941409504,0.008630560699187396,-0.10853087777257064,-0.3639494547688318,-0.42122291247035626
2,0.31823215502298396,,-0.35171881911554215,0.0015851892073145168,-0.06128254965456998,-0.10192319983029435,
3,,-2.025500141432155,-0.4082086137624507,-0.00025463479562921274,-0.039547561784614944,-0.2717288997425423,1.6793552536255838
4,-0.91041053617918,,-0.2638119204497379,-0.2504491751692096,0.06109196615901022,-0.16479144660595113,
5,,1.138851919642084,0.01374388384051961,-0.039216828839836446,-0.20380242661220027,-0.3309228592285215,-0.2336864952499053
6,1.0147722822401566,,-0.30531774171609655,-0.0069581219864784044,-0.18032084066313142,-0.20666019290154564,
7,,-1.535041592679336,-0.37332094611357014,-0.016447224322514564,-0.10797018049593364,-0.20803776861799292,0.8550703749766958
8,-0.9124881860933718,,-0.3796497249025157,-0.2167999439361974,-0.07147244747610049,-0.636343055894727,
9,,0.9134554353056854,-0.596924510879803,-0.021727576358576937,-0.25919371709494765,0.008078996438088362,-0.020742400822606533
10,1.1787321791455836,,-0.7116576573650186,0.034363960452451416,-0.17885453364085685,-0.07182470386032169,
11,,-1.018557967546158,-0.4586961504466604,0.31385287173607157,-0.07955616437380833,-0.3033487845969137,0.8858499278060917
12,-0.7976226790213378,,-0.3714855882200232,0.9311521941714135,0.40952066935430437,-0.25324810835332906,
13,,0.4491507293656653,-0.28444596011694606,0.12897323261324176,1.0213255602808626,-0.07484861140699568,0.30746756544451637
14,1.215065996419957,,-0.32602298936037877,0.2655778463830009,0.7437058782588677,-0.13557933362192007,
15,,-0.8794035766534681,-0.37266499612914855,-0.024654731154207438,0.7741974434993673,0.00278985876857335,0.6604278609895601
16,-0.7542123518138626,,-1.6088221733636896,-0.2568499278600511,0.44999478542851484,-0.26183921610497507,
17,,0.7825426816057338,-0.5676430885191864,-0.07540460328530375,0.07044551559538716,-0.1389220712449556,0.640908026975616
18,1.0674858310076056,,-1.2232549545986235,-0.06256331599342928,-0.04891791868148629,-0.31414848731591577,
19,,-0.876632435653551,-0.3999485091812608,-0.014993867407248989,-0.08797250805968597,-0.1274951370419051,0.39636885898824464
20,0.2611194713169025,,-0.39069406031652243,-0.14367337668603342,0.26105932032638274,-0.4675611218572252,
21,,0.2473134820913615,-0.3549584809084305,-0.07437821586524901,1.3079643218351231,-0.016380249875753514,0.06725627483733021
22,0.3003306466535668,,-0.1232094990201793,0.012315473597218506,0.8048689194900666,-0.08200333092734242,
23,,-0.7219672610666041,-0.49747692185215264,-0.49182853948247773,0.48343134328740184,-0.19025589505660456,0.8456034234818142
24,0.14490622497212508,,-0.8989488512094935,0.059370335239720504,-0.5006857100299995,-0.2090058339342143,
25,,0.34446828032947413,-0.2104003896026771,0.010321223208365888,-0.4933809170069229,-0.4055965512290541,0.28088720298367653
26,0.029277515729412507,,-0.2043876838434963,0.005168170193576095,-0.32050391844741605,-0.07968077578275282,
27,,-0.837070856397356,-0.3209859762269857,0.22971729993713988,-0.20934055370135857,0.04945027767283261,0.9841293725434279
28,0.3430961250675823,,-0.20812549472520472,-0.06995660634372519,0.08226955212166671,-0.06066745977510157,
29,,-0.05480140944255263,-0.35752561494723084,-0.01226723921958091,-0.022009804151181814,-0.3093678491368577,0.20301781553579348
30,0.41876292313000385,,-0.37089924517618844,0.1118484980006038,0.023802296398749905,-0.14058387691115576,
31,,-0.42875214417273455,-0.37980904328356924,0.4470518685746187,0.11466689496459381,-0.3834800828871253,0.7314322298468815
32,0.1242814074858995,,-0.3504083797411895,0.07840591163497534,0.48175667091449836,-0.08877051619125638,
33,,-0.35244540820749826,-0.3480380111353757,0.013035254404971308,0.36328766876671115,-0.6394184481277372,0.3850940855094873
34,0.40709543161695333,,-0.21527672403890002,-0.0022322944582674107,0.23040267129337014,0.3705220788567721,
35,,-0.16433410281873995,-0.14043292950930775,-0.008464397892216083,1.067159556791902,-0.613490808244672,0.5430678253164745
36,0.1939964123069618,,-0.2673834621246493,-0.23560221967708656,0.21141502634941567,0.2708919390332276,
37,,-0.6698779135730732,-0.4202772840153655,-0.05723032147642096,-0.08679950382647712,-0.8155830927151513,0.3933715662983587
38,0.2500087683107059,,-0.3938258898413158,-0.00899984227946355,0.39692634055711334,-0.28652786645185796,
39,,0.05460678306935485,-0.3642924568606237,0.016511028769796134,0.40411804789088335,-0.1927634785444795,0.574080940517958
40,0.3121048311470363,,-0.36466743463817086,0.008451140402623606,0.2622074588201382,-0.2622097582648952,
41,,-0.722398878610939,-0.4924889791197511,-1.3969146610659553,0.208819848738588,-0.5207762100373052,0.45531330246863255
42,0.1286973234445694,,-0.12712355229491829,-0.26132956818176506,-0.7697125858162218,0.3985891397406852,
43,,-0.20038252394220307,-0.34661236245591653,0.016317823916482226,-0.673124893934201,-0.40080138264802667,0.9913004311755226
44,-0.5715708498757756,,-0.3797322696012955,-0.0005370645015133884,-0.24422608238261692,0.11817642185420825,
45,,-0.1875078813540007,-0.37069023206051965,0.39030370435299866,-0.5829643475682282,-0.43338098738488207,-2.887328697904164
46,1.6401805327092163,,-0.39483762074835993,0.2591589583798538,-0.08301220328132343,0.007255253396602175,
47,,-0.19899734309438288,-0.34988808704987334,-0.0342361831171931,0.18616014353766933,-2.8998207993609233,2.2050205605643316
48,-0.9634180522060038,,-1.664805318692181,-0.14227822590493608,0.24177621622828205,1.7828376054341393,
49,,0.2269161063779791,-0.5572063344026366,0.44920400075997863,0.04387245891499171,-1.6888592368944135,-1.6965244591678097
50,1.4241547550397988,,-0.37600997163348904,-0.38795606400736976,0.44256721003682914,0.5402514933744673,
51,,-0.6831257788630265,0.07425502938114542,-0.1204476127259269,-0.07881805979920527,-0.7085601417792352,2.29240627923944
52,-0.47192155883285125,,-0.2741338413430735,-0.016880848089439626,-0.15215558361009338,0.1429941114873953,
53,,0.13561695200866114,-0.3450411319311215,0.008284151178211817,-0.07956486222809556,-0.29396412673330574,-0.7546780422941624
54,0.9824381771468306,,-0.34417101766420655,0.11337644690844428,-0.2856411116555552,-0.19362603765320469,
55,,-0.586007752298598,-0.6276378382462096,0.22175008448194444,-0.06715264030966174,-0.21461456586645952,1.38387469924033
56,-0.4646687061257452,,-0.23326142048317952,0.0940424547903629,0.1580851328707467,-0.6104131083983924,
