time_index,V1,V2,V3
0,1.4358929982648887,0.002580388238883434,0.19775309774767927
1,0.3661101071700921,-0.6376466555604973,
2,0.09388737935167765,-0.0005061721670908681,0.5337390081106637
3,0.42033552560246523,-0.8979639413656462,
4,0.032475496590805494,-0.25738755069348473,0.2083775428932909
5,-0.012392769156547741,0.012814944590568852,
6,-0.0025133462845338883,0.07940731692938402,0.6180730954342941
7,-0.004233086112781583,-0.8921754998767827,
8,-0.1707771552833733,-0.3055365679459692,0.20740375355494278
9,-0.044593603391328555,0.2018933739517089,
10,-0.016040017080800988,0.0140240829464114,-0.2549232498412571
11,0.017869482040425863,-0.12961641272093752,
12,-0.4568234866290406,0.13600714206789263,-0.20604147341341916
13,-0.15131244676064054,0.5070217569406594,
14,0.11389104426783903,0.09727281659413885,-0.44275857801631646
15,0.6698853862794478,-0.07122094072355978,
16,-0.17355428186867758,-0.7470303976447672,-0.08669882313339065
17,-0.01763024500461594,0.2747232110444044,
18,-0.0988093123266622,-1.2774734345999994,-0.1284923507172104
19,-0.08821361606685146,0.36326737732566616,
20,-0.08886820483249382,0.16785445716068018,-0.6324112846908044
21,-0.030300221092252805,0.06647576904636057,
22,0.0911762821273659,-0.08473811774972155,-0.05401788907321764
23,0.05950749273188248,-0.07580551833619226,
24,0.015259727563193983,0.03181301217809744,0.033083824106925466
25,-0.0008877111410108204,-0.2096543793412438,
26,-0.00022732688081234683,0.03198897047549822,-0.09778768048084861
27,-0.00017708253050458854,0.0274758144219379,
28,0.04983243697798836,-0.050294697253769845,-0.036388107844940114
29,-0.012430909315604474,-0.05963298573747861,
30,-0.0031834062182693377,0.17478744109484473,-0.19575019134448154
31,-0.0009184630697194377,0.017454679825773037,
32,-0.0002495178343132175,0.266653337833235,-0.050910888910638274
33,0.001483978918383002,-0.03666718522599292,
34,0.0011522746188609727,-0.08430686442892533,-0.5444483969065069
35,0.23814116570510072,0.011076171174532853,
36,0.060919061834066514,-0.25308611354896376,-0.0632927971688583
37,0.3963619178037961,-0.02383061307331549,
38,0.09864162242038034,-0.35894306222158906,0.01218739389857309
39,0.014357607803229309,0.28821404257047256,
